schema_version;run_id;attempt_seq;attempt_id;scenario_id;persona_id;action_id;action_name;action_type;target_system;endpoint;http_method;ts_start_utc;ts_end_utc;duration_ms;technical_status;functional_outcome;http_status_code;error_type;error_message_hash;response_size_bytes;response_body_hash;request_fingerprint
1.2;RUN_20260212T151924Z;11;RUN_20260212T151924Z__A0011;SCENARIO_1;STANDARD[1];step_11;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:26Z;2026-02-12T15:19:26Z;69;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151924Z;16;RUN_20260212T151924Z__A0013;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:26Z;2026-02-12T15:19:26Z;137;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151924Z;16;RUN_20260212T151924Z__A0015;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:26Z;2026-02-12T15:19:26Z;451;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151924Z;16;RUN_20260212T151924Z__A0012;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:26Z;2026-02-12T15:19:26Z;518;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151924Z;16;RUN_20260212T151924Z__A0014;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:26Z;2026-02-12T15:19:26Z;580;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151924Z;16;RUN_20260212T151924Z__A0016;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:26Z;2026-02-12T15:19:26Z;622;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151924Z;17;RUN_20260212T151924Z__A0017;SCENARIO_1;STANDARD[2];step_17;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:27Z;2026-02-12T15:19:27Z;297;OK;ALLOW;200;;;815;99e253c286eaac7db9161baeb45c4937730fe6edae218311ebc7293e75fc7708;
1.2;RUN_20260212T151924Z;18;RUN_20260212T151924Z__A0018;SCENARIO_1;STANDARD[2];step_18;GET /metrics;HTTP_CALL;OWASP_JUICE_SHOP;/metrics;GET;2026-02-12T15:19:27Z;2026-02-12T15:19:27Z;39;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151924Z;19;RUN_20260212T151924Z__A0019;SCENARIO_1;STANDARD[2];step_19;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:27Z;2026-02-12T15:19:27Z;71;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151924Z;24;RUN_20260212T151924Z__A0021;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:27Z;2026-02-12T15:19:27Z;127;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151924Z;24;RUN_20260212T151924Z__A0023;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:27Z;2026-02-12T15:19:28Z;487;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151924Z;24;RUN_20260212T151924Z__A0022;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:27Z;2026-02-12T15:19:28Z;563;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151924Z;24;RUN_20260212T151924Z__A0020;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:27Z;2026-02-12T15:19:28Z;625;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151924Z;24;RUN_20260212T151924Z__A0024;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:27Z;2026-02-12T15:19:28Z;669;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151924Z;25;RUN_20260212T151924Z__A0025;SCENARIO_1;GUEST;step_25;GET /metrics;HTTP_CALL;OWASP_JUICE_SHOP;/metrics;GET;2026-02-12T15:19:28Z;2026-02-12T15:19:28Z;303;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151924Z;26;RUN_20260212T151924Z__A0026;SCENARIO_1;GUEST;step_26;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:28Z;2026-02-12T15:19:28Z;47;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151924Z;31;RUN_20260212T151924Z__A0027;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:28Z;2026-02-12T15:19:28Z;129;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151924Z;31;RUN_20260212T151924Z__A0030;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:28Z;2026-02-12T15:19:28Z;284;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151924Z;31;RUN_20260212T151924Z__A0029;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:28Z;2026-02-12T15:19:28Z;316;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151924Z;31;RUN_20260212T151924Z__A0031;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:28Z;2026-02-12T15:19:28Z;314;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151924Z;31;RUN_20260212T151924Z__A0028;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:28Z;2026-02-12T15:19:28Z;316;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151924Z;32;RUN_20260212T151924Z__A0032;SCENARIO_2;ADMIN;step_32;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:29Z;2026-02-12T15:19:29Z;303;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151924Z;33;RUN_20260212T151924Z__A0033;SCENARIO_2;ADMIN;step_33;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:29Z;2026-02-12T15:19:29Z;51;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151924Z;34;RUN_20260212T151924Z__A0034;SCENARIO_2;ADMIN;step_34;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T15:19:29Z;2026-02-12T15:19:29Z;62;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151924Z;35;RUN_20260212T151924Z__A0035;SCENARIO_2;STANDARD[1];step_35;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:29Z;2026-02-12T15:19:29Z;506;OK;ALLOW;200;;;792;ca3e4aaebb44fe9c84a4f5586651f7c9bfd657d5b21e9c75509147ce5e0ade07;
1.2;RUN_20260212T151924Z;36;RUN_20260212T151924Z__A0036;SCENARIO_2;STANDARD[1];step_36;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:29Z;2026-02-12T15:19:29Z;49;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151924Z;37;RUN_20260212T151924Z__A0037;SCENARIO_2;STANDARD[1];step_37;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T15:19:29Z;2026-02-12T15:19:30Z;316;OK;ALLOW;200;;;48;9ef82bb4441a96f9b5fdb26e5c138ad12198f533afe1f9d83018eaeb6f972ecd;
1.2;RUN_20260212T151924Z;38;RUN_20260212T151924Z__A0038;SCENARIO_2;STANDARD[1];step_38;POST /api/Feedbacks;HTTP_CALL;OWASP_JUICE_SHOP;/api/Feedbacks;POST;2026-02-12T15:19:30Z;2026-02-12T15:19:30Z;50;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151924Z;39;RUN_20260212T151924Z__A0039;SCENARIO_2;STANDARD[2];step_39;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:30Z;2026-02-12T15:19:30Z;374;OK;ALLOW;200;;;815;9a512bd407dee6c072e63970b3dcefbf032cebb7ae9ef4693a6447fd9c2f82eb;
1.2;RUN_20260212T151924Z;40;RUN_20260212T151924Z__A0040;SCENARIO_2;STANDARD[2];step_40;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:30Z;2026-02-12T15:19:30Z;51;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151924Z;41;RUN_20260212T151924Z__A0041;SCENARIO_2;STANDARD[2];step_41;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T15:19:30Z;2026-02-12T15:19:31Z;297;OK;ALLOW;200;;;50;9334dde0ae89d66ac767b1be3551eb3cef47085c13c56c2f9088ce30846554b7;
1.2;RUN_20260212T151924Z;42;RUN_20260212T151924Z__A0042;SCENARIO_2;STANDARD[2];step_42;POST /api/Feedbacks;HTTP_CALL;OWASP_JUICE_SHOP;/api/Feedbacks;POST;2026-02-12T15:19:31Z;2026-02-12T15:19:31Z;45;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151924Z;43;RUN_20260212T151924Z__A0043;SCENARIO_2;GUEST;step_43;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:31Z;2026-02-12T15:19:31Z;325;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151924Z;44;RUN_20260212T151924Z__A0044;SCENARIO_2;GUEST;step_44;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T15:19:31Z;2026-02-12T15:19:31Z;77;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151924Z;45;RUN_20260212T151924Z__A0045;SCENARIO_3;ADMIN;step_45;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:31Z;2026-02-12T15:19:31Z;270;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151924Z;46;RUN_20260212T151924Z__A0046;SCENARIO_3;ADMIN;step_46;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T15:19:31Z;2026-02-12T15:19:31Z;123;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151924Z;47;RUN_20260212T151924Z__A0047;SCENARIO_3;ADMIN;step_47;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:31Z;2026-02-12T15:19:31Z;53;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151924Z;48;RUN_20260212T151924Z__A0048;SCENARIO_3;ADMIN;step_48;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:31Z;2026-02-12T15:19:32Z;60;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151924Z;49;RUN_20260212T151924Z__A0049;SCENARIO_3;ADMIN;step_49;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:32Z;2026-02-12T15:19:32Z;61;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151924Z;50;RUN_20260212T151924Z__A0050;SCENARIO_3;ADMIN;step_50;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:32Z;2026-02-12T15:19:32Z;75;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151924Z;51;RUN_20260212T151924Z__A0051;SCENARIO_3;ADMIN;step_51;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:32Z;2026-02-12T15:19:32Z;79;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151924Z;52;RUN_20260212T151924Z__A0052;SCENARIO_3;ADMIN;step_52;GET /rest/user/security-question?email=jim@juice-sh.op;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/security-question?email=jim@juice-sh.op;GET;2026-02-12T15:19:32Z;2026-02-12T15:19:32Z;72;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151924Z;53;RUN_20260212T151924Z__A0053;SCENARIO_3;STANDARD[1];step_53;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:32Z;2026-02-12T15:19:32Z;385;OK;ALLOW;200;;;792;2bc53463f4afbc297343fadf21f1dd5b16327fd8b9a57ab7be8f1d2557af3c9d;
1.2;RUN_20260212T151924Z;54;RUN_20260212T151924Z__A0054;SCENARIO_3;STANDARD[1];step_54;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T15:19:32Z;2026-02-12T15:19:32Z;187;OK;ALLOW;201;;;332;9a1ee8a8a36b5b924ebde1addd3176609f21cd04e8bf554e2cb876bc91bdc861;
1.2;RUN_20260212T151924Z;55;RUN_20260212T151924Z__A0055;SCENARIO_3;STANDARD[1];step_55;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:32Z;2026-02-12T15:19:33Z;166;OK;ALLOW;200;;;799;2342a6f87133eca05d88954d4576558ca33f2afa65c76e188b05e29903b149ce;
1.2;RUN_20260212T151924Z;56;RUN_20260212T151924Z__A0056;SCENARIO_3;STANDARD[1];step_56;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:33Z;2026-02-12T15:19:33Z;220;OK;ALLOW;200;;;799;2342a6f87133eca05d88954d4576558ca33f2afa65c76e188b05e29903b149ce;
1.2;RUN_20260212T151924Z;57;RUN_20260212T151924Z__A0057;SCENARIO_3;STANDARD[1];step_57;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:33Z;2026-02-12T15:19:33Z;40;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151924Z;58;RUN_20260212T151924Z__A0058;SCENARIO_3;STANDARD[1];step_58;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:33Z;2026-02-12T15:19:33Z;127;OK;ALLOW;200;;;815;3a311ff6a2ed35a7d8dfb4fc2674ceae88ddd44ac95c007c12f13fa710f19d6f;
1.2;RUN_20260212T151924Z;59;RUN_20260212T151924Z__A0059;SCENARIO_3;STANDARD[1];step_59;GET /rest/user/security-question?email=jim@juice-sh.op;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/security-question?email=jim@juice-sh.op;GET;2026-02-12T15:19:33Z;2026-02-12T15:19:33Z;261;OK;ALLOW;200;;;146;d6a6644c5bf0f70d51e31498a633328bea5de03fda433b659cc2b4f6c166a906;
1.2;RUN_20260212T151924Z;60;RUN_20260212T151924Z__A0060;SCENARIO_3;STANDARD[2];step_60;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:33Z;2026-02-12T15:19:34Z;292;OK;ALLOW;200;;;815;592e0af4bb2fc99a81ea172cf0044bd798a3bf32156544a5275893b9215e44c1;
1.2;RUN_20260212T151924Z;61;RUN_20260212T151924Z__A0061;SCENARIO_3;STANDARD[2];step_61;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T15:19:34Z;2026-02-12T15:19:34Z;245;OK;ALLOW;201;;;332;9e3a2fe8956e9491a8830d7444103f050fe827a635c8f36e4aa1a2860d32c5be;
1.2;RUN_20260212T151924Z;62;RUN_20260212T151924Z__A0062;SCENARIO_3;STANDARD[2];step_62;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:34Z;2026-02-12T15:19:34Z;116;OK;ALLOW;200;;;799;f1bdae1a0164f0f250de28729749eb36c62acf0258d455db9405f0e754c6324e;
1.2;RUN_20260212T151924Z;63;RUN_20260212T151924Z__A0063;SCENARIO_3;STANDARD[2];step_63;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:34Z;2026-02-12T15:19:34Z;124;OK;ALLOW;200;;;799;8892524b757ff77883f6014597737225fd3715e0a372293a825cc7ad20d9e7f8;
1.2;RUN_20260212T151924Z;64;RUN_20260212T151924Z__A0064;SCENARIO_3;STANDARD[2];step_64;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:34Z;2026-02-12T15:19:34Z;46;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151924Z;65;RUN_20260212T151924Z__A0065;SCENARIO_3;STANDARD[2];step_65;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:34Z;2026-02-12T15:19:34Z;146;OK;ALLOW;200;;;815;9b94abe574de1ec1897637ca6280b209315b0f43ef3ba0fd8118f9b7d593f9b8;
1.2;RUN_20260212T151924Z;66;RUN_20260212T151924Z__A0066;SCENARIO_3;STANDARD[2];step_66;GET /rest/user/security-question?email=jim@juice-sh.op;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/security-question?email=jim@juice-sh.op;GET;2026-02-12T15:19:34Z;2026-02-12T15:19:34Z;232;OK;ALLOW;200;;;146;d6a6644c5bf0f70d51e31498a633328bea5de03fda433b659cc2b4f6c166a906;
1.2;RUN_20260212T151924Z;67;RUN_20260212T151924Z__A0067;SCENARIO_3;GUEST;step_67;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T15:19:34Z;2026-02-12T15:19:35Z;257;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151924Z;68;RUN_20260212T151924Z__A0068;SCENARIO_3;GUEST;step_68;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:35Z;2026-02-12T15:19:35Z;56;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151924Z;69;RUN_20260212T151924Z__A0069;SCENARIO_3;GUEST;step_69;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:35Z;2026-02-12T15:19:35Z;47;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151924Z;70;RUN_20260212T151924Z__A0070;SCENARIO_3;GUEST;step_70;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:35Z;2026-02-12T15:19:35Z;46;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
