sep=;
RUN_ID;SCENARIO_ID;SCENARIO_NAME;PERSONA;HTTP_CODE;VERDICT;TIMESTAMP;DETAILS
RUN_20260212T151924Z;SCENARIO_1;High Assurance Auth (FIDO2);GUEST;200;INFO;2026-02-12T15:19:28Z;High identity assurance not required for operation
RUN_20260212T151924Z;SCENARIO_1;Sensitive Data Exposure (Metrics);GUEST;403;SECURE;2026-02-12T15:19:28Z;Access refused
RUN_20260212T151924Z;SCENARIO_1;Broken Access Control (Vertical);GUEST;403;SECURE;2026-02-12T15:19:28Z;Properly blocked
RUN_20260212T151924Z;SCENARIO_1;Rate Limiting & Race Condition;GUEST;401;SECURE;2026-02-12T15:19:28Z;Guest blocked
RUN_20260212T151924Z;SCENARIO_2;Login;ADMIN;401;ERROR;2026-02-12T15:19:29Z;Auth Failed
RUN_20260212T151924Z;SCENARIO_2;Missing Function Level Access Control;ADMIN;403;ERR;2026-02-12T15:19:29Z;Admin blocked (403)
RUN_20260212T151924Z;SCENARIO_2;Missing Function Level Access Control;STANDARD[1];403;SECURE;2026-02-12T15:19:29Z;Access blocked
RUN_20260212T151924Z;SCENARIO_2;Broken Access Control / IDOR (Impersonation);STANDARD[1];403;SECURE;2026-02-12T15:19:30Z;Done
RUN_20260212T151924Z;SCENARIO_2;Missing Function Level Access Control;STANDARD[2];403;SECURE;2026-02-12T15:19:30Z;Access blocked
RUN_20260212T151924Z;SCENARIO_2;Broken Access Control / IDOR (Impersonation);STANDARD[2];403;SECURE;2026-02-12T15:19:31Z;Done
RUN_20260212T151924Z;SCENARIO_2;Missing Function Level Access Control;GUEST;403;SECURE;2026-02-12T15:19:31Z;Access blocked
RUN_20260212T151924Z;SCENARIO_3;Weak Password Policy;ADMIN;401;SECURE;2026-02-12T15:19:31Z;Strict password policy enforced
RUN_20260212T151924Z;SCENARIO_3;SQL Injection (Admin Account Takeover);ADMIN;401;SECURE;2026-02-12T15:19:31Z;SQL Injection blocked
RUN_20260212T151924Z;SCENARIO_3;MFA Enforcement Check;ADMIN;401;SECURE;2026-02-12T15:19:32Z;MFA Required
RUN_20260212T151924Z;SCENARIO_3;Context-Based Access Control (Geo);ADMIN;401;SECURE;2026-02-12T15:19:32Z;Geo-IP blocking active or request intercepted
RUN_20260212T151924Z;SCENARIO_3;Vertical Privilege Escalation;ADMIN;403;NORMAL;2026-02-12T15:19:32Z;Legitimate access
RUN_20260212T151924Z;SCENARIO_3;Credential Stuffing / Weak Account;ADMIN;401;SECURE;2026-02-12T15:19:32Z;Account protected
RUN_20260212T151924Z;SCENARIO_3;Info Disclosure (Security Question);ADMIN;401;SECURE;2026-02-12T15:19:32Z;Security question masked
RUN_20260212T151924Z;SCENARIO_3;Weak Password Policy;STANDARD[1];201;VULNERABLE;2026-02-12T15:19:32Z;Account creation with weak password accepted
RUN_20260212T151924Z;SCENARIO_3;SQL Injection (Admin Account Takeover);STANDARD[1];200;VULNERABLE;2026-02-12T15:19:33Z;SQLi Login Bypass successful
RUN_20260212T151924Z;SCENARIO_3;MFA Enforcement Check;STANDARD[1];MFA_OK;SECURE;2026-02-12T15:19:33Z;Protected by Azure MFA (Claim 'amr: mfa' verified)
RUN_20260212T151924Z;SCENARIO_3;Context-Based Access Control (Geo);STANDARD[1];200;VULNERABLE;2026-02-12T15:19:33Z;Login accepted from suspicious IP (No Geo-IP blocking)
RUN_20260212T151924Z;SCENARIO_3;Vertical Privilege Escalation;STANDARD[1];403;SECURE;2026-02-12T15:19:33Z;Admin session bootstrap refused
RUN_20260212T151924Z;SCENARIO_3;Credential Stuffing / Weak Account;STANDARD[1];200;VULNERABLE;2026-02-12T15:19:33Z;USER account compromised (OSINT)
RUN_20260212T151924Z;SCENARIO_3;Info Disclosure (Security Question);STANDARD[1];200;NORMAL;2026-02-12T15:19:33Z;USER sees their own question
RUN_20260212T151924Z;SCENARIO_3;Weak Password Policy;STANDARD[2];201;VULNERABLE;2026-02-12T15:19:34Z;Account creation with weak password accepted
RUN_20260212T151924Z;SCENARIO_3;SQL Injection (Admin Account Takeover);STANDARD[2];200;VULNERABLE;2026-02-12T15:19:34Z;SQLi Login Bypass successful
RUN_20260212T151924Z;SCENARIO_3;MFA Enforcement Check;STANDARD[2];MFA_OK;SECURE;2026-02-12T15:19:34Z;Protected by Azure MFA (Claim 'amr: mfa' verified)
RUN_20260212T151924Z;SCENARIO_3;Context-Based Access Control (Geo);STANDARD[2];200;VULNERABLE;2026-02-12T15:19:34Z;Login accepted from suspicious IP (No Geo-IP blocking)
RUN_20260212T151924Z;SCENARIO_3;Vertical Privilege Escalation;STANDARD[2];403;SECURE;2026-02-12T15:19:34Z;Admin session bootstrap refused
RUN_20260212T151924Z;SCENARIO_3;Credential Stuffing / Weak Account;STANDARD[2];200;NORMAL;2026-02-12T15:19:34Z;Legitimate login (Self)
RUN_20260212T151924Z;SCENARIO_3;Info Disclosure (Security Question);STANDARD[2];200;VULNERABLE;2026-02-12T15:19:34Z;Info leak: {'id': 1, 'question': 'Your el...
RUN_20260212T151924Z;SCENARIO_3;Weak Password Policy;GUEST;401;SECURE;2026-02-12T15:19:35Z;Strict password policy enforced
RUN_20260212T151924Z;SCENARIO_3;SQL Injection (Admin Account Takeover);GUEST;401;SECURE;2026-02-12T15:19:35Z;SQL Injection blocked
RUN_20260212T151924Z;SCENARIO_3;MFA Enforcement Check;GUEST;401;SECURE;2026-02-12T15:19:35Z;MFA Required
RUN_20260212T151924Z;SCENARIO_3;Context-Based Access Control (Geo);GUEST;401;SECURE;2026-02-12T15:19:35Z;Geo-IP blocking active or request intercepted
RUN_20260212T151924Z;SCENARIO_3;Vertical Privilege Escalation;GUEST;403;SECURE;2026-02-12T15:19:35Z;Admin session bootstrap refused
RUN_20260212T151924Z;SCENARIO_3;Credential Stuffing / Weak Account;GUEST;401;SECURE;2026-02-12T15:19:35Z;Account protected
RUN_20260212T151924Z;SCENARIO_3;Info Disclosure (Security Question);GUEST;401;SECURE;2026-02-12T15:19:35Z;Security question masked
RUN_20260212T151924Z;SCENARIO_4;Server-Side Request Forgery (SSRF);ADMIN;401;SECURE;2026-02-12T15:19:35Z;Access blocked
RUN_20260212T151924Z;SCENARIO_4;SQL Injection (Automated Fuzzing);ADMIN;401;SECURE;2026-02-12T15:19:36Z;Attempts rejected
RUN_20260212T151924Z;SCENARIO_4;Server-Side Request Forgery (SSRF);STANDARD[1];500;VULNERABLE;2026-02-12T15:19:36Z;SSRF Triggered (Parsing Crash)
RUN_20260212T151924Z;SCENARIO_4;SQL Injection (Automated Fuzzing);STANDARD[1];200;VULNERABLE;2026-02-12T15:19:36Z;Repeated SQL Injection SUCCESSFUL
RUN_20260212T151924Z;SCENARIO_4;Server-Side Request Forgery (SSRF);STANDARD[2];500;VULNERABLE;2026-02-12T15:19:37Z;SSRF Triggered (Parsing Crash)
RUN_20260212T151924Z;SCENARIO_4;SQL Injection (Automated Fuzzing);STANDARD[2];200;VULNERABLE;2026-02-12T15:19:37Z;Repeated SQL Injection SUCCESSFUL
RUN_20260212T151924Z;SCENARIO_4;Server-Side Request Forgery (SSRF);GUEST;401;SECURE;2026-02-12T15:19:37Z;Guest blocked (401)
RUN_20260212T151924Z;SCENARIO_4;SQL Injection (Automated Fuzzing);GUEST;401;SECURE;2026-02-12T15:19:38Z;Attempts rejected
RUN_20260212T151924Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);ADMIN;0;UNKNOWN;2026-02-12T15:19:38Z;Captcha Solver Failed
RUN_20260212T151924Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);STANDARD[1];403;SECURE;2026-02-12T15:19:39Z;Injection blocked by WAF/Input Validation (Code 403)
RUN_20260212T151924Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);STANDARD[2];403;SECURE;2026-02-12T15:19:39Z;Injection blocked by WAF/Input Validation (Code 403)
RUN_20260212T151924Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);GUEST;0;UNKNOWN;2026-02-12T15:19:39Z;Captcha Solver Failed
