schema_version;run_id;attempt_seq;attempt_id;scenario_id;persona_id;action_id;action_name;action_type;target_system;endpoint;http_method;ts_start_utc;ts_end_utc;duration_ms;technical_status;functional_outcome;http_status_code;error_type;error_message_hash;response_size_bytes;response_body_hash;request_fingerprint
1.2;RUN_20260212T154834Z;11;RUN_20260212T154834Z__A0011;SCENARIO_1;STANDARD[1];step_11;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:48:37Z;2026-02-12T15:48:38Z;59;OK;DENY;403;;;26;d65bf18d65119a1946a92dbe89f1305817fe7bdd211857baa50528aabc745dac;
1.2;RUN_20260212T154834Z;16;RUN_20260212T154834Z__A0012;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:48:38Z;2026-02-12T15:48:38Z;140;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T154834Z;16;RUN_20260212T154834Z__A0013;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:48:38Z;2026-02-12T15:48:38Z;326;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T154834Z;16;RUN_20260212T154834Z__A0014;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:48:38Z;2026-02-12T15:48:38Z;515;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T154834Z;16;RUN_20260212T154834Z__A0016;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:48:38Z;2026-02-12T15:48:38Z;621;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T154834Z;16;RUN_20260212T154834Z__A0015;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:48:38Z;2026-02-12T15:48:38Z;688;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T154834Z;17;RUN_20260212T154834Z__A0017;SCENARIO_1;STANDARD[2];step_17;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:48:38Z;2026-02-12T15:48:39Z;1127;OK;ALLOW;200;;;815;043d455050635fc6b0593b44f2b7957103b17c4c0c8e5daa54123b65bc9a5a78;
1.2;RUN_20260212T154834Z;18;RUN_20260212T154834Z__A0018;SCENARIO_1;STANDARD[2];step_18;GET /metrics;HTTP_CALL;OWASP_JUICE_SHOP;/metrics;GET;2026-02-12T15:48:39Z;2026-02-12T15:48:39Z;45;OK;DENY;403;;;26;d65bf18d65119a1946a92dbe89f1305817fe7bdd211857baa50528aabc745dac;
1.2;RUN_20260212T154834Z;19;RUN_20260212T154834Z__A0019;SCENARIO_1;STANDARD[2];step_19;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:48:39Z;2026-02-12T15:48:39Z;48;OK;DENY;403;;;26;d65bf18d65119a1946a92dbe89f1305817fe7bdd211857baa50528aabc745dac;
1.2;RUN_20260212T154834Z;24;RUN_20260212T154834Z__A0021;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:48:39Z;2026-02-12T15:48:40Z;200;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T154834Z;24;RUN_20260212T154834Z__A0020;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:48:39Z;2026-02-12T15:48:40Z;356;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T154834Z;24;RUN_20260212T154834Z__A0023;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:48:39Z;2026-02-12T15:48:40Z;492;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T154834Z;24;RUN_20260212T154834Z__A0022;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:48:39Z;2026-02-12T15:48:40Z;537;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T154834Z;24;RUN_20260212T154834Z__A0024;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:48:39Z;2026-02-12T15:48:40Z;798;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T154834Z;25;RUN_20260212T154834Z__A0025;SCENARIO_1;GUEST;step_25;GET /metrics;HTTP_CALL;OWASP_JUICE_SHOP;/metrics;GET;2026-02-12T15:48:40Z;2026-02-12T15:48:40Z;218;OK;DENY;403;;;26;d65bf18d65119a1946a92dbe89f1305817fe7bdd211857baa50528aabc745dac;
1.2;RUN_20260212T154834Z;26;RUN_20260212T154834Z__A0026;SCENARIO_1;GUEST;step_26;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:48:40Z;2026-02-12T15:48:41Z;44;OK;DENY;403;;;26;d65bf18d65119a1946a92dbe89f1305817fe7bdd211857baa50528aabc745dac;
1.2;RUN_20260212T154834Z;31;RUN_20260212T154834Z__A0027;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:48:41Z;2026-02-12T15:48:41Z;78;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T154834Z;31;RUN_20260212T154834Z__A0029;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:48:41Z;2026-02-12T15:48:41Z;218;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T154834Z;31;RUN_20260212T154834Z__A0028;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:48:41Z;2026-02-12T15:48:41Z;270;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T154834Z;31;RUN_20260212T154834Z__A0031;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:48:41Z;2026-02-12T15:48:41Z;267;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T154834Z;31;RUN_20260212T154834Z__A0030;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:48:41Z;2026-02-12T15:48:41Z;269;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T154834Z;32;RUN_20260212T154834Z__A0032;SCENARIO_2;ADMIN;step_32;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:48:41Z;2026-02-12T15:48:41Z;411;OK;ALLOW;200;;;799;027615b281038b85baff0893310a44966bf4d4309021439fd1447d6834e3cbe1;
1.2;RUN_20260212T154834Z;33;RUN_20260212T154834Z__A0033;SCENARIO_2;ADMIN;step_33;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:48:41Z;2026-02-12T15:48:42Z;351;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T154834Z;34;RUN_20260212T154834Z__A0034;SCENARIO_2;ADMIN;step_34;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T15:48:42Z;2026-02-12T15:48:42Z;341;OK;ALLOW;200;;;49;ba19d2d4f3d03467173ab5f6bc2fe067bfba541e2c522b918c9ac0d880f58cf4;
1.2;RUN_20260212T154834Z;35;RUN_20260212T154834Z__A0035;SCENARIO_2;ADMIN;step_35;POST /api/Feedbacks;HTTP_CALL;OWASP_JUICE_SHOP;/api/Feedbacks;POST;2026-02-12T15:48:42Z;2026-02-12T15:48:42Z;289;OK;ALLOW;201;;;164;cb2c91935c99b0404514df1989bd16c9de6e6e0d043590ba44ea36cd3a4161d9;
1.2;RUN_20260212T154834Z;36;RUN_20260212T154834Z__A0036;SCENARIO_2;STANDARD[1];step_36;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:48:42Z;2026-02-12T15:48:43Z;331;OK;ALLOW;200;;;792;f9d4398e47c484b25c6f5a001f79b0924c8abff1d59ee1661c1ee1bf3060f494;
1.2;RUN_20260212T154834Z;37;RUN_20260212T154834Z__A0037;SCENARIO_2;STANDARD[1];step_37;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:48:43Z;2026-02-12T15:48:43Z;65;OK;DENY;403;;;26;d65bf18d65119a1946a92dbe89f1305817fe7bdd211857baa50528aabc745dac;
1.2;RUN_20260212T154834Z;38;RUN_20260212T154834Z__A0038;SCENARIO_2;STANDARD[1];step_38;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T15:48:43Z;2026-02-12T15:48:43Z;230;OK;ALLOW;200;;;48;106ccd5b2641cd0e84891439323df0efb98cc10dd446b6a8dbe71e5fedd68efb;
1.2;RUN_20260212T154834Z;39;RUN_20260212T154834Z__A0039;SCENARIO_2;STANDARD[1];step_39;POST /api/Feedbacks;HTTP_CALL;OWASP_JUICE_SHOP;/api/Feedbacks;POST;2026-02-12T15:48:43Z;2026-02-12T15:48:43Z;48;OK;DENY;403;;;26;d65bf18d65119a1946a92dbe89f1305817fe7bdd211857baa50528aabc745dac;
1.2;RUN_20260212T154834Z;40;RUN_20260212T154834Z__A0040;SCENARIO_2;STANDARD[2];step_40;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:48:43Z;2026-02-12T15:48:43Z;362;OK;ALLOW;200;;;815;84d2245b156eb9b2f14c606cb1c0b9452bd013d9e893d501fbc3c7cddeba8dad;
1.2;RUN_20260212T154834Z;41;RUN_20260212T154834Z__A0041;SCENARIO_2;STANDARD[2];step_41;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:48:43Z;2026-02-12T15:48:43Z;39;OK;DENY;403;;;26;d65bf18d65119a1946a92dbe89f1305817fe7bdd211857baa50528aabc745dac;
1.2;RUN_20260212T154834Z;42;RUN_20260212T154834Z__A0042;SCENARIO_2;STANDARD[2];step_42;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T15:48:43Z;2026-02-12T15:48:44Z;343;OK;ALLOW;200;;;48;7875168c7f57f45b4d8fbcf15abfdea147593784fded950fc1876508d784ad24;
1.2;RUN_20260212T154834Z;43;RUN_20260212T154834Z__A0043;SCENARIO_2;STANDARD[2];step_43;POST /api/Feedbacks;HTTP_CALL;OWASP_JUICE_SHOP;/api/Feedbacks;POST;2026-02-12T15:48:44Z;2026-02-12T15:48:44Z;62;OK;DENY;403;;;26;d65bf18d65119a1946a92dbe89f1305817fe7bdd211857baa50528aabc745dac;
1.2;RUN_20260212T154834Z;44;RUN_20260212T154834Z__A0044;SCENARIO_2;GUEST;step_44;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:48:44Z;2026-02-12T15:48:44Z;222;OK;DENY;403;;;26;d65bf18d65119a1946a92dbe89f1305817fe7bdd211857baa50528aabc745dac;
1.2;RUN_20260212T154834Z;45;RUN_20260212T154834Z__A0045;SCENARIO_2;GUEST;step_45;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T15:48:44Z;2026-02-12T15:48:44Z;65;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T154834Z;46;RUN_20260212T154834Z__A0046;SCENARIO_3;ADMIN;step_46;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:48:44Z;2026-02-12T15:48:44Z;368;OK;ALLOW;200;;;799;ecdd2456fb9907e6995dcb0aa351b9b7268db647358e9298343ff4443ddbd0d4;
1.2;RUN_20260212T154834Z;47;RUN_20260212T154834Z__A0047;SCENARIO_3;ADMIN;step_47;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T15:48:44Z;2026-02-12T15:48:45Z;208;OK;ALLOW;201;;;326;c4aff69ba1043f4094e6efd86aec03f0ee38ae296f8cdc103d9a08977e344530;
1.2;RUN_20260212T154834Z;48;RUN_20260212T154834Z__A0048;SCENARIO_3;ADMIN;step_48;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:48:45Z;2026-02-12T15:48:45Z;264;OK;ALLOW;200;;;799;ecdd2456fb9907e6995dcb0aa351b9b7268db647358e9298343ff4443ddbd0d4;
1.2;RUN_20260212T154834Z;49;RUN_20260212T154834Z__A0049;SCENARIO_3;ADMIN;step_49;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:48:45Z;2026-02-12T15:48:45Z;45;OK;DENY;403;;;24;7ee586bdffdfaa9a2018cee91ffeb9695ea06c19c7c6c88b0b0325fd369cf0c3;
1.2;RUN_20260212T154834Z;50;RUN_20260212T154834Z__A0050;SCENARIO_3;ADMIN;step_50;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:48:45Z;2026-02-12T15:48:45Z;133;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T154834Z;51;RUN_20260212T154834Z__A0051;SCENARIO_3;ADMIN;step_51;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:48:45Z;2026-02-12T15:48:45Z;134;OK;ALLOW;200;;;815;c834341adf9719b8371d331ca72ecbc9345bd9d505ea369beb17d611e034cd24;
1.2;RUN_20260212T154834Z;52;RUN_20260212T154834Z__A0052;SCENARIO_3;ADMIN;step_52;GET /rest/user/security-question?email=jim@juice-sh.op;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/security-question?email=jim@juice-sh.op;GET;2026-02-12T15:48:45Z;2026-02-12T15:48:45Z;244;OK;ALLOW;200;;;146;d6a6644c5bf0f70d51e31498a633328bea5de03fda433b659cc2b4f6c166a906;
1.2;RUN_20260212T154834Z;53;RUN_20260212T154834Z__A0053;SCENARIO_3;STANDARD[1];step_53;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:48:45Z;2026-02-12T15:48:46Z;334;OK;ALLOW;200;;;792;6f3560791715eea6d304cb4b8438c3be8be8a5be61c0067733b89f722713e3d8;
1.2;RUN_20260212T154834Z;54;RUN_20260212T154834Z__A0054;SCENARIO_3;STANDARD[1];step_54;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T15:48:46Z;2026-02-12T15:48:46Z;246;OK;ALLOW;201;;;332;11cb8c77e46500b977860648097edecae084f1838fa8b9f1d073e1d7e6b3811e;
1.2;RUN_20260212T154834Z;55;RUN_20260212T154834Z__A0055;SCENARIO_3;STANDARD[1];step_55;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:48:46Z;2026-02-12T15:48:46Z;134;OK;ALLOW;200;;;799;b6c07b10795fbbe32d1f1d3833b7580b2f93efd2f93e1879da69bfea172de913;
1.2;RUN_20260212T154834Z;56;RUN_20260212T154834Z__A0056;SCENARIO_3;STANDARD[1];step_56;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:48:46Z;2026-02-12T15:48:46Z;45;OK;DENY;403;;;24;7ee586bdffdfaa9a2018cee91ffeb9695ea06c19c7c6c88b0b0325fd369cf0c3;
1.2;RUN_20260212T154834Z;57;RUN_20260212T154834Z__A0057;SCENARIO_3;STANDARD[1];step_57;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:48:46Z;2026-02-12T15:48:46Z;78;OK;DENY;403;;;26;d65bf18d65119a1946a92dbe89f1305817fe7bdd211857baa50528aabc745dac;
1.2;RUN_20260212T154834Z;58;RUN_20260212T154834Z__A0058;SCENARIO_3;STANDARD[1];step_58;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:48:46Z;2026-02-12T15:48:46Z;160;OK;ALLOW;200;;;815;75bb45c1c8e48666a4fa07a73a22ce27c5515c52ffa8958448c01984143aded5;
1.2;RUN_20260212T154834Z;59;RUN_20260212T154834Z__A0059;SCENARIO_3;STANDARD[1];step_59;GET /rest/user/security-question?email=jim@juice-sh.op;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/security-question?email=jim@juice-sh.op;GET;2026-02-12T15:48:46Z;2026-02-12T15:48:47Z;185;OK;ALLOW;200;;;146;d6a6644c5bf0f70d51e31498a633328bea5de03fda433b659cc2b4f6c166a906;
1.2;RUN_20260212T154834Z;60;RUN_20260212T154834Z__A0060;SCENARIO_3;STANDARD[2];step_60;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:48:47Z;2026-02-12T15:48:47Z;347;OK;ALLOW;200;;;815;75bb45c1c8e48666a4fa07a73a22ce27c5515c52ffa8958448c01984143aded5;
1.2;RUN_20260212T154834Z;61;RUN_20260212T154834Z__A0061;SCENARIO_3;STANDARD[2];step_61;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T15:48:47Z;2026-02-12T15:48:47Z;150;OK;ALLOW;201;;;332;d2bc1cfcc23f1e97371133981ab10512d303c4f77ef2233f44b50fa815cf0802;
1.2;RUN_20260212T154834Z;62;RUN_20260212T154834Z__A0062;SCENARIO_3;STANDARD[2];step_62;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:48:47Z;2026-02-12T15:48:47Z;174;OK;ALLOW;200;;;799;f81bfbc84c22695041bf7073730d3c47bdd91602b1a2448242e73a3146963e5b;
1.2;RUN_20260212T154834Z;63;RUN_20260212T154834Z__A0063;SCENARIO_3;STANDARD[2];step_63;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:48:47Z;2026-02-12T15:48:47Z;45;OK;DENY;403;;;24;7ee586bdffdfaa9a2018cee91ffeb9695ea06c19c7c6c88b0b0325fd369cf0c3;
1.2;RUN_20260212T154834Z;64;RUN_20260212T154834Z__A0064;SCENARIO_3;STANDARD[2];step_64;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:48:47Z;2026-02-12T15:48:47Z;75;OK;DENY;403;;;26;d65bf18d65119a1946a92dbe89f1305817fe7bdd211857baa50528aabc745dac;
1.2;RUN_20260212T154834Z;65;RUN_20260212T154834Z__A0065;SCENARIO_3;STANDARD[2];step_65;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:48:47Z;2026-02-12T15:48:48Z;155;OK;ALLOW;200;;;815;5e2f0a91a4966387d5f2c72f4353bcc6bf0cbfad7997e316a1b7ddf56bbb82d5;
1.2;RUN_20260212T154834Z;66;RUN_20260212T154834Z__A0066;SCENARIO_3;STANDARD[2];step_66;GET /rest/user/security-question?email=jim@juice-sh.op;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/security-question?email=jim@juice-sh.op;GET;2026-02-12T15:48:48Z;2026-02-12T15:48:48Z;230;OK;ALLOW;200;;;146;d6a6644c5bf0f70d51e31498a633328bea5de03fda433b659cc2b4f6c166a906;
1.2;RUN_20260212T154834Z;67;RUN_20260212T154834Z__A0067;SCENARIO_3;GUEST;step_67;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T15:48:48Z;2026-02-12T15:48:48Z;232;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T154834Z;68;RUN_20260212T154834Z__A0068;SCENARIO_3;GUEST;step_68;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:48:48Z;2026-02-12T15:48:48Z;54;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T154834Z;69;RUN_20260212T154834Z__A0069;SCENARIO_3;GUEST;step_69;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:48:48Z;2026-02-12T15:48:48Z;128;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T154834Z;70;RUN_20260212T154834Z__A0070;SCENARIO_3;GUEST;step_70;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:48:48Z;2026-02-12T15:48:48Z;42;OK;DENY;403;;;24;7ee586bdffdfaa9a2018cee91ffeb9695ea06c19c7c6c88b0b0325fd369cf0c3;
