schema_version;run_id;attempt_seq;attempt_id;scenario_id;persona_id;action_id;action_name;action_type;target_system;endpoint;http_method;ts_start_utc;ts_end_utc;duration_ms;technical_status;functional_outcome;http_status_code;error_type;error_message_hash;response_size_bytes;response_body_hash;request_fingerprint
1.2;RUN_20260212T145704Z;11;RUN_20260212T145704Z__A0011;SCENARIO_1;STANDARD[1];step_11;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:57:11Z;2026-02-12T14:57:11Z;273;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145704Z;16;RUN_20260212T145704Z__A0012;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:57:11Z;2026-02-12T14:57:11Z;277;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145704Z;16;RUN_20260212T145704Z__A0014;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:57:11Z;2026-02-12T14:57:11Z;319;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145704Z;16;RUN_20260212T145704Z__A0016;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:57:11Z;2026-02-12T14:57:11Z;381;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145704Z;16;RUN_20260212T145704Z__A0015;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:57:11Z;2026-02-12T14:57:12Z;473;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145704Z;16;RUN_20260212T145704Z__A0013;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:57:11Z;2026-02-12T14:57:12Z;514;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145704Z;17;RUN_20260212T145704Z__A0017;SCENARIO_1;STANDARD[2];step_17;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:57:12Z;2026-02-12T14:57:12Z;758;OK;ALLOW;200;;;815;7d8abd2308e30a21211378b6287a82ece8a235cd9ce06f1a236880996759ffbe;
1.2;RUN_20260212T145704Z;18;RUN_20260212T145704Z__A0018;SCENARIO_1;STANDARD[2];step_18;GET /metrics;HTTP_CALL;OWASP_JUICE_SHOP;/metrics;GET;2026-02-12T14:57:12Z;2026-02-12T14:57:13Z;250;OK;ALLOW;200;;;24761;5a05abbfbe59a01483c843917c147e5d6026ef155007466d87f3f3dda2628718;
1.2;RUN_20260212T145704Z;19;RUN_20260212T145704Z__A0019;SCENARIO_1;STANDARD[2];step_19;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:57:13Z;2026-02-12T14:57:13Z;348;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145704Z;24;RUN_20260212T145704Z__A0020;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:57:13Z;2026-02-12T14:57:13Z;226;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145704Z;24;RUN_20260212T145704Z__A0023;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:57:13Z;2026-02-12T14:57:13Z;295;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145704Z;24;RUN_20260212T145704Z__A0024;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:57:13Z;2026-02-12T14:57:13Z;324;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145704Z;24;RUN_20260212T145704Z__A0022;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:57:13Z;2026-02-12T14:57:13Z;449;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145704Z;24;RUN_20260212T145704Z__A0021;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:57:13Z;2026-02-12T14:57:14Z;614;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145704Z;25;RUN_20260212T145704Z__A0025;SCENARIO_1;GUEST;step_25;GET /metrics;HTTP_CALL;OWASP_JUICE_SHOP;/metrics;GET;2026-02-12T14:57:14Z;2026-02-12T14:57:14Z;351;OK;ALLOW;200;;;24758;debe0a5c8fe12e2cc4899045918495ceecf381ad8666a47b3b66aa12cfdf0194;
1.2;RUN_20260212T145704Z;26;RUN_20260212T145704Z__A0026;SCENARIO_1;GUEST;step_26;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:57:14Z;2026-02-12T14:57:14Z;300;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145704Z;31;RUN_20260212T145704Z__A0027;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:57:14Z;2026-02-12T14:57:15Z;296;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145704Z;31;RUN_20260212T145704Z__A0028;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:57:14Z;2026-02-12T14:57:15Z;349;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145704Z;31;RUN_20260212T145704Z__A0029;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:57:14Z;2026-02-12T14:57:15Z;387;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145704Z;31;RUN_20260212T145704Z__A0031;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:57:14Z;2026-02-12T14:57:15Z;491;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145704Z;31;RUN_20260212T145704Z__A0030;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:57:14Z;2026-02-12T14:57:15Z;569;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145704Z;32;RUN_20260212T145704Z__A0032;SCENARIO_2;ADMIN;step_32;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:57:15Z;2026-02-12T14:57:15Z;448;OK;ALLOW;200;;;799;72334c975fd9a607902a498a047290c6b69fadf1b35b74232d51151846893a28;
1.2;RUN_20260212T145704Z;33;RUN_20260212T145704Z__A0033;SCENARIO_2;ADMIN;step_33;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:57:15Z;2026-02-12T14:57:16Z;399;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145704Z;34;RUN_20260212T145704Z__A0034;SCENARIO_2;ADMIN;step_34;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T14:57:16Z;2026-02-12T14:57:16Z;313;OK;ALLOW;200;;;49;cf6c79b34f96802a984efcd2d1e0d7d53e894738666888da9d24da46c81f0cf7;
1.2;RUN_20260212T145704Z;35;RUN_20260212T145704Z__A0035;SCENARIO_2;ADMIN;step_35;POST /api/Feedbacks;HTTP_CALL;OWASP_JUICE_SHOP;/api/Feedbacks;POST;2026-02-12T14:57:16Z;2026-02-12T14:57:16Z;373;OK;ALLOW;201;;;164;afa3baf852d0dac132cdd0a18d959f3ed3c20c08b4a0c5304a4b602759ed988b;
1.2;RUN_20260212T145704Z;36;RUN_20260212T145704Z__A0036;SCENARIO_2;STANDARD[1];step_36;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:57:16Z;2026-02-12T14:57:17Z;283;OK;ALLOW;200;;;792;978c40dab105235295b281f21a747a1b78c2b7ca935f40879a1d9fee9686a96c;
1.2;RUN_20260212T145704Z;37;RUN_20260212T145704Z__A0037;SCENARIO_2;STANDARD[1];step_37;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:57:17Z;2026-02-12T14:57:17Z;329;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145704Z;38;RUN_20260212T145704Z__A0038;SCENARIO_2;STANDARD[1];step_38;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T14:57:17Z;2026-02-12T14:57:17Z;381;OK;ALLOW;200;;;47;80d3de82c33626b09698e9e57a0d4b595dd497802dbedc2f9312f75874890ec5;
1.2;RUN_20260212T145704Z;39;RUN_20260212T145704Z__A0039;SCENARIO_2;STANDARD[1];step_39;POST /api/Feedbacks;HTTP_CALL;OWASP_JUICE_SHOP;/api/Feedbacks;POST;2026-02-12T14:57:17Z;2026-02-12T14:57:18Z;384;OK;ALLOW;201;;;170;1d710450b12f98905985447e0d8704b319d18f3819cdb433ab426f8d7d84294b;
1.2;RUN_20260212T145704Z;40;RUN_20260212T145704Z__A0040;SCENARIO_2;STANDARD[2];step_40;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:57:18Z;2026-02-12T14:57:18Z;314;OK;ALLOW;200;;;815;7ebf33246552fa349415b71300b05e1ed7f56096640539a76d05375ed59f6b0f;
1.2;RUN_20260212T145704Z;41;RUN_20260212T145704Z__A0041;SCENARIO_2;STANDARD[2];step_41;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:57:18Z;2026-02-12T14:57:18Z;289;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145704Z;42;RUN_20260212T145704Z__A0042;SCENARIO_2;STANDARD[2];step_42;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T14:57:18Z;2026-02-12T14:57:19Z;311;OK;ALLOW;200;;;47;e2652eec4255883b4ba2817ae12d92932bdca0a2ac518cf312778609ac7458db;
1.2;RUN_20260212T145704Z;43;RUN_20260212T145704Z__A0043;SCENARIO_2;STANDARD[2];step_43;POST /api/Feedbacks;HTTP_CALL;OWASP_JUICE_SHOP;/api/Feedbacks;POST;2026-02-12T14:57:19Z;2026-02-12T14:57:19Z;398;OK;ALLOW;201;;;170;241580e6a5c1b8011f7be5047cf5a44a7bd6f70b9b128b7d6fb9d169c381e33f;
1.2;RUN_20260212T145704Z;44;RUN_20260212T145704Z__A0044;SCENARIO_2;GUEST;step_44;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:57:19Z;2026-02-12T14:57:19Z;304;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145704Z;45;RUN_20260212T145704Z__A0045;SCENARIO_2;GUEST;step_45;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T14:57:19Z;2026-02-12T14:57:20Z;375;OK;ALLOW;200;;;49;bad90d0ce479bbca4c52a9f360c6b7707ed96ba2e5c6de2b0f986774cee6e7ae;
1.2;RUN_20260212T145704Z;46;RUN_20260212T145704Z__A0046;SCENARIO_2;GUEST;step_46;POST /api/Feedbacks;HTTP_CALL;OWASP_JUICE_SHOP;/api/Feedbacks;POST;2026-02-12T14:57:20Z;2026-02-12T14:57:20Z;369;OK;ALLOW;201;;;164;aa546e8e5e165b11a86bebc21f5c2981a0ac81b1fe81fa8c287b020fb8569f4c;
1.2;RUN_20260212T145704Z;47;RUN_20260212T145704Z__A0047;SCENARIO_3;ADMIN;step_47;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:57:20Z;2026-02-12T14:57:20Z;314;OK;ALLOW;200;;;799;e868630a43e9cf91f619747bbc9a1429cde115d35805aa2704ef1ab01ae5ea11;
1.2;RUN_20260212T145704Z;48;RUN_20260212T145704Z__A0048;SCENARIO_3;ADMIN;step_48;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T14:57:20Z;2026-02-12T14:57:21Z;377;OK;ALLOW;201;;;326;327d52ec3528894caa66e1178aca297483386c8411673cf9316eb92b8452ac11;
1.2;RUN_20260212T145704Z;49;RUN_20260212T145704Z__A0049;SCENARIO_3;ADMIN;step_49;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:57:21Z;2026-02-12T14:57:21Z;325;OK;ALLOW;200;;;799;03f037b522915659410ef007bf04d2be973fa847a780ef4ead10d7d3541b8a81;
1.2;RUN_20260212T145704Z;50;RUN_20260212T145704Z__A0050;SCENARIO_3;ADMIN;step_50;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:57:21Z;2026-02-12T14:57:22Z;322;OK;ALLOW;200;;;799;03f037b522915659410ef007bf04d2be973fa847a780ef4ead10d7d3541b8a81;
1.2;RUN_20260212T145704Z;51;RUN_20260212T145704Z__A0051;SCENARIO_3;ADMIN;step_51;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:57:22Z;2026-02-12T14:57:22Z;306;OK;ALLOW;200;;;799;03f037b522915659410ef007bf04d2be973fa847a780ef4ead10d7d3541b8a81;
1.2;RUN_20260212T145704Z;52;RUN_20260212T145704Z__A0052;SCENARIO_3;ADMIN;step_52;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:57:22Z;2026-02-12T14:57:22Z;295;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145704Z;53;RUN_20260212T145704Z__A0053;SCENARIO_3;ADMIN;step_53;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:57:22Z;2026-02-12T14:57:22Z;354;OK;ALLOW;200;;;815;d461bb7cf2d0ac2fdd49c8360ff6c0905afb5f3b47a0f1f41846716e5f885341;
1.2;RUN_20260212T145704Z;54;RUN_20260212T145704Z__A0054;SCENARIO_3;ADMIN;step_54;GET /rest/user/security-question?email=jim@juice-sh.op;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/security-question?email=jim@juice-sh.op;GET;2026-02-12T14:57:22Z;2026-02-12T14:57:23Z;386;OK;ALLOW;200;;;146;5c7c7895c4e13658912b68266ac299afcd17714936e1e8efac1a0d2b42da03db;
1.2;RUN_20260212T145704Z;55;RUN_20260212T145704Z__A0055;SCENARIO_3;STANDARD[1];step_55;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:57:23Z;2026-02-12T14:57:23Z;285;OK;ALLOW;200;;;792;c5a7edc09d67dc8bed1ba555e7cf0637e0cfc5c9dbcce16498739c9b74711bd2;
1.2;RUN_20260212T145704Z;56;RUN_20260212T145704Z__A0056;SCENARIO_3;STANDARD[1];step_56;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T14:57:23Z;2026-02-12T14:57:24Z;414;OK;ALLOW;201;;;332;a56a401a35fa4f6d8feb6b4791bbcd8b666126210cc3b2b36aab9f7338e189c0;
1.2;RUN_20260212T145704Z;57;RUN_20260212T145704Z__A0057;SCENARIO_3;STANDARD[1];step_57;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:57:24Z;2026-02-12T14:57:24Z;398;OK;ALLOW;200;;;799;66138f7eb508c797ac30e725388dcc1e2118ae0b4045985b10491a9479843657;
1.2;RUN_20260212T145704Z;58;RUN_20260212T145704Z__A0058;SCENARIO_3;STANDARD[1];step_58;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:57:24Z;2026-02-12T14:57:24Z;344;OK;ALLOW;200;;;799;f75a8759979602d0e184825617c7475f62b9de0b322656f74d86ae486120838c;
1.2;RUN_20260212T145704Z;59;RUN_20260212T145704Z__A0059;SCENARIO_3;STANDARD[1];step_59;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:57:24Z;2026-02-12T14:57:25Z;286;OK;ALLOW;200;;;799;f75a8759979602d0e184825617c7475f62b9de0b322656f74d86ae486120838c;
1.2;RUN_20260212T145704Z;60;RUN_20260212T145704Z__A0060;SCENARIO_3;STANDARD[1];step_60;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:57:25Z;2026-02-12T14:57:25Z;359;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145704Z;61;RUN_20260212T145704Z__A0061;SCENARIO_3;STANDARD[1];step_61;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:57:25Z;2026-02-12T14:57:25Z;345;OK;ALLOW;200;;;815;25e951670762de87489a67b014479c5419639125a917f2dc742971956e854c50;
1.2;RUN_20260212T145704Z;62;RUN_20260212T145704Z__A0062;SCENARIO_3;STANDARD[1];step_62;GET /rest/user/security-question?email=jim@juice-sh.op;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/security-question?email=jim@juice-sh.op;GET;2026-02-12T14:57:25Z;2026-02-12T14:57:26Z;394;OK;ALLOW;200;;;146;5c7c7895c4e13658912b68266ac299afcd17714936e1e8efac1a0d2b42da03db;
1.2;RUN_20260212T145704Z;63;RUN_20260212T145704Z__A0063;SCENARIO_3;STANDARD[2];step_63;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:57:26Z;2026-02-12T14:57:26Z;338;OK;ALLOW;200;;;815;eda84af3c10af76a2eb2818f3080cce0c4e2a8a2511a1fcb4136a94f9f346a72;
1.2;RUN_20260212T145704Z;64;RUN_20260212T145704Z__A0064;SCENARIO_3;STANDARD[2];step_64;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T14:57:26Z;2026-02-12T14:57:26Z;388;OK;ALLOW;201;;;332;95a8a526b9d1a8b8e7bccea3936bbbc82f9d807fdfbb1cdb770d9fe7858f9688;
1.2;RUN_20260212T145704Z;65;RUN_20260212T145704Z__A0065;SCENARIO_3;STANDARD[2];step_65;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:57:26Z;2026-02-12T14:57:27Z;348;OK;ALLOW;200;;;799;2133f4f033ac774a2b5aa3b4854c82d1a69b60dedf334e628b9cc48faf0ab4f7;
1.2;RUN_20260212T145704Z;66;RUN_20260212T145704Z__A0066;SCENARIO_3;STANDARD[2];step_66;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:57:27Z;2026-02-12T14:57:27Z;314;OK;ALLOW;200;;;799;b6bd467425f692f4a317305fbb3a2c2ade255eb4a39687e7ad66cb65959c7fa4;
1.2;RUN_20260212T145704Z;67;RUN_20260212T145704Z__A0067;SCENARIO_3;STANDARD[2];step_67;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:57:27Z;2026-02-12T14:57:27Z;289;OK;ALLOW;200;;;799;b6bd467425f692f4a317305fbb3a2c2ade255eb4a39687e7ad66cb65959c7fa4;
1.2;RUN_20260212T145704Z;68;RUN_20260212T145704Z__A0068;SCENARIO_3;STANDARD[2];step_68;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:57:27Z;2026-02-12T14:57:28Z;449;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145704Z;69;RUN_20260212T145704Z__A0069;SCENARIO_3;STANDARD[2];step_69;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:57:28Z;2026-02-12T14:57:28Z;361;OK;ALLOW;200;;;815;0028ec136c9dd67b5f3a79ff4ae355669113b2c910019fc3682ab21d0a4c5a73;
1.2;RUN_20260212T145704Z;70;RUN_20260212T145704Z__A0070;SCENARIO_3;STANDARD[2];step_70;GET /rest/user/security-question?email=jim@juice-sh.op;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/security-question?email=jim@juice-sh.op;GET;2026-02-12T14:57:28Z;2026-02-12T14:57:29Z;351;OK;ALLOW;200;;;146;5c7c7895c4e13658912b68266ac299afcd17714936e1e8efac1a0d2b42da03db;
