sep=;
RUN_ID;SCENARIO_ID;SCENARIO_NAME;PERSONA;HTTP_CODE;VERDICT;TIMESTAMP;DETAILS
RUN_20260212T145704Z;SCENARIO_2;Broken Access Control / IDOR (Impersonation);GUEST;201;VULNERABLE;2026-02-12T14:57:20Z;Done
RUN_20260212T145704Z;SCENARIO_3;Weak Password Policy;ADMIN;201;VULNERABLE;2026-02-12T14:57:21Z;Account creation with weak password accepted
RUN_20260212T145704Z;SCENARIO_3;SQL Injection (Admin Account Takeover);ADMIN;200;VULNERABLE;2026-02-12T14:57:21Z;SQLi Login Bypass successful
RUN_20260212T145704Z;SCENARIO_3;MFA Enforcement Check;ADMIN;200;VULNERABLE;2026-02-12T14:57:22Z;Direct Admin access without MFA
RUN_20260212T145704Z;SCENARIO_3;Context-Based Access Control (Geo);ADMIN;200;VULNERABLE;2026-02-12T14:57:22Z;Login accepted from suspicious IP (No Geo-IP blocking)
RUN_20260212T145704Z;SCENARIO_3;Vertical Privilege Escalation;ADMIN;200;NORMAL;2026-02-12T14:57:22Z;Legitimate access
RUN_20260212T145704Z;SCENARIO_3;Credential Stuffing / Weak Account;ADMIN;200;VULNERABLE;2026-02-12T14:57:22Z;USER account compromised (OSINT)
RUN_20260212T145704Z;SCENARIO_3;Info Disclosure (Security Question);ADMIN;200;VULNERABLE;2026-02-12T14:57:23Z;Info leak: {'id': 1, 'question': 'Your el...
RUN_20260212T145704Z;SCENARIO_3;Weak Password Policy;STANDARD[1];201;VULNERABLE;2026-02-12T14:57:24Z;Account creation with weak password accepted
RUN_20260212T145704Z;SCENARIO_3;SQL Injection (Admin Account Takeover);STANDARD[1];200;VULNERABLE;2026-02-12T14:57:24Z;SQLi Login Bypass successful
RUN_20260212T145704Z;SCENARIO_3;MFA Enforcement Check;STANDARD[1];200;VULNERABLE;2026-02-12T14:57:24Z;Direct Admin access without MFA
RUN_20260212T145704Z;SCENARIO_3;Context-Based Access Control (Geo);STANDARD[1];200;VULNERABLE;2026-02-12T14:57:25Z;Login accepted from suspicious IP (No Geo-IP blocking)
RUN_20260212T145704Z;SCENARIO_3;Vertical Privilege Escalation;STANDARD[1];200;VULNERABLE;2026-02-12T14:57:25Z;Standard User accessed Admin functions
RUN_20260212T145704Z;SCENARIO_3;Credential Stuffing / Weak Account;STANDARD[1];200;VULNERABLE;2026-02-12T14:57:25Z;USER account compromised (OSINT)
RUN_20260212T145704Z;SCENARIO_3;Info Disclosure (Security Question);STANDARD[1];200;NORMAL;2026-02-12T14:57:26Z;USER sees their own question
RUN_20260212T145704Z;SCENARIO_3;Weak Password Policy;STANDARD[2];201;VULNERABLE;2026-02-12T14:57:26Z;Account creation with weak password accepted
RUN_20260212T145704Z;SCENARIO_3;SQL Injection (Admin Account Takeover);STANDARD[2];200;VULNERABLE;2026-02-12T14:57:27Z;SQLi Login Bypass successful
RUN_20260212T145704Z;SCENARIO_3;MFA Enforcement Check;STANDARD[2];200;VULNERABLE;2026-02-12T14:57:27Z;Direct Admin access without MFA
RUN_20260212T145704Z;SCENARIO_3;Context-Based Access Control (Geo);STANDARD[2];200;VULNERABLE;2026-02-12T14:57:27Z;Login accepted from suspicious IP (No Geo-IP blocking)
RUN_20260212T145704Z;SCENARIO_3;Vertical Privilege Escalation;STANDARD[2];200;VULNERABLE;2026-02-12T14:57:28Z;Standard User accessed Admin functions
RUN_20260212T145704Z;SCENARIO_3;Credential Stuffing / Weak Account;STANDARD[2];200;NORMAL;2026-02-12T14:57:28Z;Legitimate login (Self)
RUN_20260212T145704Z;SCENARIO_3;Info Disclosure (Security Question);STANDARD[2];200;VULNERABLE;2026-02-12T14:57:29Z;Info leak: {'id': 1, 'question': 'Your el...
RUN_20260212T145704Z;SCENARIO_3;Weak Password Policy;GUEST;201;VULNERABLE;2026-02-12T14:57:29Z;Account creation with weak password accepted
RUN_20260212T145704Z;SCENARIO_3;SQL Injection (Admin Account Takeover);GUEST;200;VULNERABLE;2026-02-12T14:57:29Z;SQLi Login Bypass successful
RUN_20260212T145704Z;SCENARIO_3;MFA Enforcement Check;GUEST;200;VULNERABLE;2026-02-12T14:57:30Z;Direct Admin access without MFA
RUN_20260212T145704Z;SCENARIO_3;Context-Based Access Control (Geo);GUEST;200;VULNERABLE;2026-02-12T14:57:30Z;Login accepted from suspicious IP (No Geo-IP blocking)
RUN_20260212T145704Z;SCENARIO_3;Vertical Privilege Escalation;GUEST;200;VULNERABLE;2026-02-12T14:57:30Z;Standard User accessed Admin functions
RUN_20260212T145704Z;SCENARIO_3;Credential Stuffing / Weak Account;GUEST;200;VULNERABLE;2026-02-12T14:57:31Z;USER account compromised (OSINT)
RUN_20260212T145704Z;SCENARIO_3;Info Disclosure (Security Question);GUEST;200;VULNERABLE;2026-02-12T14:57:31Z;Info leak: {'id': 1, 'question': 'Your el...
RUN_20260212T145704Z;SCENARIO_4;Server-Side Request Forgery (SSRF);ADMIN;500;VULNERABLE;2026-02-12T14:57:32Z;SSRF Triggered (Parsing Crash)
RUN_20260212T145704Z;SCENARIO_4;SQL Injection (Automated Fuzzing);ADMIN;200;VULNERABLE;2026-02-12T14:57:32Z;Repeated SQL Injection SUCCESSFUL
RUN_20260212T145704Z;SCENARIO_4;Server-Side Request Forgery (SSRF);STANDARD[1];500;VULNERABLE;2026-02-12T14:57:33Z;SSRF Triggered (Parsing Crash)
RUN_20260212T145704Z;SCENARIO_4;SQL Injection (Automated Fuzzing);STANDARD[1];200;VULNERABLE;2026-02-12T14:57:33Z;Repeated SQL Injection SUCCESSFUL
RUN_20260212T145704Z;SCENARIO_4;Server-Side Request Forgery (SSRF);STANDARD[2];500;VULNERABLE;2026-02-12T14:57:34Z;SSRF Triggered (Parsing Crash)
RUN_20260212T145704Z;SCENARIO_4;SQL Injection (Automated Fuzzing);STANDARD[2];200;VULNERABLE;2026-02-12T14:57:34Z;Repeated SQL Injection SUCCESSFUL
RUN_20260212T145704Z;SCENARIO_4;Server-Side Request Forgery (SSRF);GUEST;500;VULNERABLE;2026-02-12T14:57:34Z;Guest can trigger SSRF
RUN_20260212T145704Z;SCENARIO_4;SQL Injection (Automated Fuzzing);GUEST;200;VULNERABLE;2026-02-12T14:57:35Z;Repeated SQL Injection SUCCESSFUL
RUN_20260212T145704Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);ADMIN;201;VULNERABLE (POTENTIAL);2026-02-12T14:57:36Z;Injection accepted (201) but trace not found via API
RUN_20260212T145704Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);STANDARD[1];201;VULNERABLE (POTENTIAL);2026-02-12T14:57:37Z;Injection accepted (201) but trace not found via API
RUN_20260212T145704Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);STANDARD[2];201;VULNERABLE (POTENTIAL);2026-02-12T14:57:38Z;Injection accepted (201) but trace not found via API
RUN_20260212T145704Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);GUEST;201;VULNERABLE (POTENTIAL);2026-02-12T14:57:39Z;Injection accepted (201) but trace not found via API
