schema_version;run_id;attempt_seq;attempt_id;scenario_id;persona_id;action_id;action_name;action_type;target_system;endpoint;http_method;ts_start_utc;ts_end_utc;duration_ms;technical_status;functional_outcome;http_status_code;error_type;error_message_hash;response_size_bytes;response_body_hash;request_fingerprint
1.2;RUN_20260212T151943Z;11;RUN_20260212T151943Z__A0011;SCENARIO_1;STANDARD[1];step_11;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:45Z;2026-02-12T15:19:45Z;69;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151943Z;16;RUN_20260212T151943Z__A0012;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:45Z;2026-02-12T15:19:45Z;153;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151943Z;16;RUN_20260212T151943Z__A0013;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:45Z;2026-02-12T15:19:45Z;385;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151943Z;16;RUN_20260212T151943Z__A0014;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:45Z;2026-02-12T15:19:45Z;501;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151943Z;16;RUN_20260212T151943Z__A0015;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:45Z;2026-02-12T15:19:45Z;557;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151943Z;16;RUN_20260212T151943Z__A0016;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:45Z;2026-02-12T15:19:45Z;605;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151943Z;17;RUN_20260212T151943Z__A0017;SCENARIO_1;STANDARD[2];step_17;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:46Z;2026-02-12T15:19:46Z;317;OK;ALLOW;200;;;815;1ef52a032c02c6225889a09c987d59770f3751210868605237d5ef8f203ada8f;
1.2;RUN_20260212T151943Z;18;RUN_20260212T151943Z__A0018;SCENARIO_1;STANDARD[2];step_18;GET /metrics;HTTP_CALL;OWASP_JUICE_SHOP;/metrics;GET;2026-02-12T15:19:46Z;2026-02-12T15:19:46Z;41;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151943Z;19;RUN_20260212T151943Z__A0019;SCENARIO_1;STANDARD[2];step_19;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:46Z;2026-02-12T15:19:46Z;59;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151943Z;24;RUN_20260212T151943Z__A0021;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:46Z;2026-02-12T15:19:46Z;100;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151943Z;24;RUN_20260212T151943Z__A0020;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:46Z;2026-02-12T15:19:46Z;332;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151943Z;24;RUN_20260212T151943Z__A0024;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:46Z;2026-02-12T15:19:46Z;372;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151943Z;24;RUN_20260212T151943Z__A0023;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:46Z;2026-02-12T15:19:46Z;414;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151943Z;24;RUN_20260212T151943Z__A0022;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:46Z;2026-02-12T15:19:46Z;473;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151943Z;25;RUN_20260212T151943Z__A0025;SCENARIO_1;GUEST;step_25;GET /metrics;HTTP_CALL;OWASP_JUICE_SHOP;/metrics;GET;2026-02-12T15:19:46Z;2026-02-12T15:19:47Z;220;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151943Z;26;RUN_20260212T151943Z__A0026;SCENARIO_1;GUEST;step_26;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:47Z;2026-02-12T15:19:47Z;49;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151943Z;31;RUN_20260212T151943Z__A0027;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:47Z;2026-02-12T15:19:47Z;76;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151943Z;31;RUN_20260212T151943Z__A0028;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:47Z;2026-02-12T15:19:47Z;240;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151943Z;31;RUN_20260212T151943Z__A0030;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:47Z;2026-02-12T15:19:47Z;237;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151943Z;31;RUN_20260212T151943Z__A0031;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:47Z;2026-02-12T15:19:47Z;267;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151943Z;31;RUN_20260212T151943Z__A0029;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:19:47Z;2026-02-12T15:19:47Z;270;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151943Z;32;RUN_20260212T151943Z__A0032;SCENARIO_2;ADMIN;step_32;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:47Z;2026-02-12T15:19:47Z;229;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151943Z;33;RUN_20260212T151943Z__A0033;SCENARIO_2;ADMIN;step_33;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:47Z;2026-02-12T15:19:47Z;45;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151943Z;34;RUN_20260212T151943Z__A0034;SCENARIO_2;ADMIN;step_34;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T15:19:47Z;2026-02-12T15:19:47Z;63;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151943Z;35;RUN_20260212T151943Z__A0035;SCENARIO_2;STANDARD[1];step_35;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:47Z;2026-02-12T15:19:48Z;283;OK;ALLOW;200;;;792;ab6bf4043c8206fb1c68a591edb739bf41342692102229d1371e10158baebdf2;
1.2;RUN_20260212T151943Z;36;RUN_20260212T151943Z__A0036;SCENARIO_2;STANDARD[1];step_36;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:48Z;2026-02-12T15:19:48Z;45;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151943Z;37;RUN_20260212T151943Z__A0037;SCENARIO_2;STANDARD[1];step_37;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T15:19:48Z;2026-02-12T15:19:48Z;146;OK;ALLOW;200;;;50;106548a161c234638e4bd0e63cde35e6d42682c1ef6d88243482cfcf8bc3f31a;
1.2;RUN_20260212T151943Z;38;RUN_20260212T151943Z__A0038;SCENARIO_2;STANDARD[1];step_38;POST /api/Feedbacks;HTTP_CALL;OWASP_JUICE_SHOP;/api/Feedbacks;POST;2026-02-12T15:19:48Z;2026-02-12T15:19:48Z;45;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151943Z;39;RUN_20260212T151943Z__A0039;SCENARIO_2;STANDARD[2];step_39;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:48Z;2026-02-12T15:19:48Z;268;OK;ALLOW;200;;;815;62804c2f42a1d932aa6224ff22224f78b313a1eb3ce6e15f3670843145757abd;
1.2;RUN_20260212T151943Z;40;RUN_20260212T151943Z__A0040;SCENARIO_2;STANDARD[2];step_40;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:48Z;2026-02-12T15:19:48Z;44;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151943Z;41;RUN_20260212T151943Z__A0041;SCENARIO_2;STANDARD[2];step_41;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T15:19:48Z;2026-02-12T15:19:48Z;141;OK;ALLOW;200;;;50;a8fb9773497f7b4bd6ffcacb695d362e72de812d35c023002be7d0083e864fee;
1.2;RUN_20260212T151943Z;42;RUN_20260212T151943Z__A0042;SCENARIO_2;STANDARD[2];step_42;POST /api/Feedbacks;HTTP_CALL;OWASP_JUICE_SHOP;/api/Feedbacks;POST;2026-02-12T15:19:48Z;2026-02-12T15:19:48Z;64;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151943Z;43;RUN_20260212T151943Z__A0043;SCENARIO_2;GUEST;step_43;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:48Z;2026-02-12T15:19:49Z;223;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151943Z;44;RUN_20260212T151943Z__A0044;SCENARIO_2;GUEST;step_44;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T15:19:49Z;2026-02-12T15:19:49Z;60;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151943Z;45;RUN_20260212T151943Z__A0045;SCENARIO_3;ADMIN;step_45;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:49Z;2026-02-12T15:19:49Z;248;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151943Z;46;RUN_20260212T151943Z__A0046;SCENARIO_3;ADMIN;step_46;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T15:19:49Z;2026-02-12T15:19:49Z;94;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151943Z;47;RUN_20260212T151943Z__A0047;SCENARIO_3;ADMIN;step_47;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:49Z;2026-02-12T15:19:49Z;51;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151943Z;48;RUN_20260212T151943Z__A0048;SCENARIO_3;ADMIN;step_48;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:49Z;2026-02-12T15:19:49Z;47;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151943Z;49;RUN_20260212T151943Z__A0049;SCENARIO_3;ADMIN;step_49;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:49Z;2026-02-12T15:19:49Z;53;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151943Z;50;RUN_20260212T151943Z__A0050;SCENARIO_3;ADMIN;step_50;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:49Z;2026-02-12T15:19:49Z;36;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151943Z;51;RUN_20260212T151943Z__A0051;SCENARIO_3;ADMIN;step_51;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:49Z;2026-02-12T15:19:49Z;53;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151943Z;52;RUN_20260212T151943Z__A0052;SCENARIO_3;ADMIN;step_52;GET /rest/user/security-question?email=jim@juice-sh.op;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/security-question?email=jim@juice-sh.op;GET;2026-02-12T15:19:49Z;2026-02-12T15:19:49Z;46;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151943Z;53;RUN_20260212T151943Z__A0053;SCENARIO_3;STANDARD[1];step_53;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:49Z;2026-02-12T15:19:50Z;291;OK;ALLOW;200;;;792;69578af2e6755abf5c782056c5aed7cd0703d17f9650418a6d15aad866ef045d;
1.2;RUN_20260212T151943Z;54;RUN_20260212T151943Z__A0054;SCENARIO_3;STANDARD[1];step_54;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T15:19:50Z;2026-02-12T15:19:50Z;217;OK;ALLOW;201;;;332;c179ea2bc72226adb2f88653d8c7fc48da90f0820798278e2b527fefabb09a58;
1.2;RUN_20260212T151943Z;55;RUN_20260212T151943Z__A0055;SCENARIO_3;STANDARD[1];step_55;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:50Z;2026-02-12T15:19:50Z;148;OK;ALLOW;200;;;799;2b148de61ac62fab34c2a42ea25059335629835c07bf9057e16b807d00e8e330;
1.2;RUN_20260212T151943Z;56;RUN_20260212T151943Z__A0056;SCENARIO_3;STANDARD[1];step_56;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:50Z;2026-02-12T15:19:50Z;152;OK;ALLOW;200;;;799;e7dfe5a14c3c18452ede54de34cb1b9bc69d8345f495bf36b674d14054cb9e4e;
1.2;RUN_20260212T151943Z;57;RUN_20260212T151943Z__A0057;SCENARIO_3;STANDARD[1];step_57;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:50Z;2026-02-12T15:19:50Z;61;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151943Z;58;RUN_20260212T151943Z__A0058;SCENARIO_3;STANDARD[1];step_58;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:50Z;2026-02-12T15:19:50Z;133;OK;ALLOW;200;;;815;03383f9c86ed4545e891498961596c5a8a3abb0626d11238aa3e03cfe0d897c4;
1.2;RUN_20260212T151943Z;59;RUN_20260212T151943Z__A0059;SCENARIO_3;STANDARD[1];step_59;GET /rest/user/security-question?email=jim@juice-sh.op;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/security-question?email=jim@juice-sh.op;GET;2026-02-12T15:19:50Z;2026-02-12T15:19:51Z;191;OK;ALLOW;200;;;146;d6a6644c5bf0f70d51e31498a633328bea5de03fda433b659cc2b4f6c166a906;
1.2;RUN_20260212T151943Z;60;RUN_20260212T151943Z__A0060;SCENARIO_3;STANDARD[2];step_60;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:51Z;2026-02-12T15:19:51Z;265;OK;ALLOW;200;;;815;03383f9c86ed4545e891498961596c5a8a3abb0626d11238aa3e03cfe0d897c4;
1.2;RUN_20260212T151943Z;61;RUN_20260212T151943Z__A0061;SCENARIO_3;STANDARD[2];step_61;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T15:19:51Z;2026-02-12T15:19:51Z;197;OK;ALLOW;201;;;332;08fb6f770f97d9b1b7049db59beccf53906992cb0466b918ce56f67b0d4c6890;
1.2;RUN_20260212T151943Z;62;RUN_20260212T151943Z__A0062;SCENARIO_3;STANDARD[2];step_62;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:51Z;2026-02-12T15:19:51Z;172;OK;ALLOW;200;;;799;d4a11e1f50849f279dc02e5c5cc23f030857e3e5f7dd0cb60cca56f98f2c4300;
1.2;RUN_20260212T151943Z;63;RUN_20260212T151943Z__A0063;SCENARIO_3;STANDARD[2];step_63;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:51Z;2026-02-12T15:19:51Z;189;OK;ALLOW;200;;;799;d4a11e1f50849f279dc02e5c5cc23f030857e3e5f7dd0cb60cca56f98f2c4300;
1.2;RUN_20260212T151943Z;64;RUN_20260212T151943Z__A0064;SCENARIO_3;STANDARD[2];step_64;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:19:51Z;2026-02-12T15:19:51Z;64;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151943Z;65;RUN_20260212T151943Z__A0065;SCENARIO_3;STANDARD[2];step_65;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:51Z;2026-02-12T15:19:52Z;170;OK;ALLOW;200;;;815;e357b7e9876cd75b1673c58890adc3ac36a6fb492eb284a3b8463a0f162c9aad;
1.2;RUN_20260212T151943Z;66;RUN_20260212T151943Z__A0066;SCENARIO_3;STANDARD[2];step_66;GET /rest/user/security-question?email=jim@juice-sh.op;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/security-question?email=jim@juice-sh.op;GET;2026-02-12T15:19:52Z;2026-02-12T15:19:52Z;191;OK;ALLOW;200;;;146;d6a6644c5bf0f70d51e31498a633328bea5de03fda433b659cc2b4f6c166a906;
1.2;RUN_20260212T151943Z;67;RUN_20260212T151943Z__A0067;SCENARIO_3;GUEST;step_67;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T15:19:52Z;2026-02-12T15:19:52Z;233;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151943Z;68;RUN_20260212T151943Z__A0068;SCENARIO_3;GUEST;step_68;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:52Z;2026-02-12T15:19:52Z;47;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151943Z;69;RUN_20260212T151943Z__A0069;SCENARIO_3;GUEST;step_69;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:52Z;2026-02-12T15:19:52Z;112;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151943Z;70;RUN_20260212T151943Z__A0070;SCENARIO_3;GUEST;step_70;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:19:52Z;2026-02-12T15:19:52Z;116;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
