sep=;
RUN_ID;SCENARIO_ID;SCENARIO_NAME;PERSONA;HTTP_CODE;VERDICT;TIMESTAMP;DETAILS
RUN_20260212T151817Z;SCENARIO_2;Missing Function Level Access Control;STANDARD[1];403;SECURE;2026-02-12T15:18:23Z;Access blocked
RUN_20260212T151817Z;SCENARIO_2;Broken Access Control / IDOR (Impersonation);STANDARD[1];403;SECURE;2026-02-12T15:18:23Z;Done
RUN_20260212T151817Z;SCENARIO_2;Missing Function Level Access Control;STANDARD[2];403;SECURE;2026-02-12T15:18:24Z;Access blocked
RUN_20260212T151817Z;SCENARIO_2;Broken Access Control / IDOR (Impersonation);STANDARD[2];403;SECURE;2026-02-12T15:18:24Z;Done
RUN_20260212T151817Z;SCENARIO_2;Missing Function Level Access Control;GUEST;403;SECURE;2026-02-12T15:18:25Z;Access blocked
RUN_20260212T151817Z;SCENARIO_3;Weak Password Policy;ADMIN;401;SECURE;2026-02-12T15:18:25Z;Strict password policy enforced
RUN_20260212T151817Z;SCENARIO_3;SQL Injection (Admin Account Takeover);ADMIN;401;SECURE;2026-02-12T15:18:25Z;SQL Injection blocked
RUN_20260212T151817Z;SCENARIO_3;MFA Enforcement Check;ADMIN;401;SECURE;2026-02-12T15:18:25Z;MFA Required
RUN_20260212T151817Z;SCENARIO_3;Context-Based Access Control (Geo);ADMIN;401;SECURE;2026-02-12T15:18:25Z;Geo-IP blocking active or request intercepted
RUN_20260212T151817Z;SCENARIO_3;Vertical Privilege Escalation;ADMIN;403;NORMAL;2026-02-12T15:18:25Z;Legitimate access
RUN_20260212T151817Z;SCENARIO_3;Credential Stuffing / Weak Account;ADMIN;401;SECURE;2026-02-12T15:18:25Z;Account protected
RUN_20260212T151817Z;SCENARIO_3;Info Disclosure (Security Question);ADMIN;401;SECURE;2026-02-12T15:18:25Z;Security question masked
RUN_20260212T151817Z;SCENARIO_3;Weak Password Policy;STANDARD[1];201;VULNERABLE;2026-02-12T15:18:26Z;Account creation with weak password accepted
RUN_20260212T151817Z;SCENARIO_3;SQL Injection (Admin Account Takeover);STANDARD[1];200;VULNERABLE;2026-02-12T15:18:26Z;SQLi Login Bypass successful
RUN_20260212T151817Z;SCENARIO_3;MFA Enforcement Check;STANDARD[1];MFA_OK;SECURE;2026-02-12T15:18:26Z;Protected by Azure MFA (Claim 'amr: mfa' verified)
RUN_20260212T151817Z;SCENARIO_3;Context-Based Access Control (Geo);STANDARD[1];200;VULNERABLE;2026-02-12T15:18:26Z;Login accepted from suspicious IP (No Geo-IP blocking)
RUN_20260212T151817Z;SCENARIO_3;Vertical Privilege Escalation;STANDARD[1];403;SECURE;2026-02-12T15:18:26Z;Admin session bootstrap refused
RUN_20260212T151817Z;SCENARIO_3;Credential Stuffing / Weak Account;STANDARD[1];200;VULNERABLE;2026-02-12T15:18:27Z;USER account compromised (OSINT)
RUN_20260212T151817Z;SCENARIO_3;Info Disclosure (Security Question);STANDARD[1];200;NORMAL;2026-02-12T15:18:27Z;USER sees their own question
RUN_20260212T151817Z;SCENARIO_3;Weak Password Policy;STANDARD[2];201;VULNERABLE;2026-02-12T15:18:27Z;Account creation with weak password accepted
RUN_20260212T151817Z;SCENARIO_3;SQL Injection (Admin Account Takeover);STANDARD[2];200;VULNERABLE;2026-02-12T15:18:28Z;SQLi Login Bypass successful
RUN_20260212T151817Z;SCENARIO_3;MFA Enforcement Check;STANDARD[2];MFA_OK;SECURE;2026-02-12T15:18:28Z;Protected by Azure MFA (Claim 'amr: mfa' verified)
RUN_20260212T151817Z;SCENARIO_3;Context-Based Access Control (Geo);STANDARD[2];200;VULNERABLE;2026-02-12T15:18:28Z;Login accepted from suspicious IP (No Geo-IP blocking)
RUN_20260212T151817Z;SCENARIO_3;Vertical Privilege Escalation;STANDARD[2];403;SECURE;2026-02-12T15:18:28Z;Admin session bootstrap refused
RUN_20260212T151817Z;SCENARIO_3;Credential Stuffing / Weak Account;STANDARD[2];200;NORMAL;2026-02-12T15:18:28Z;Legitimate login (Self)
RUN_20260212T151817Z;SCENARIO_3;Info Disclosure (Security Question);STANDARD[2];200;VULNERABLE;2026-02-12T15:18:28Z;Info leak: {'id': 1, 'question': 'Your el...
RUN_20260212T151817Z;SCENARIO_3;Weak Password Policy;GUEST;401;SECURE;2026-02-12T15:18:29Z;Strict password policy enforced
RUN_20260212T151817Z;SCENARIO_3;SQL Injection (Admin Account Takeover);GUEST;401;SECURE;2026-02-12T15:18:29Z;SQL Injection blocked
RUN_20260212T151817Z;SCENARIO_3;MFA Enforcement Check;GUEST;401;SECURE;2026-02-12T15:18:29Z;MFA Required
RUN_20260212T151817Z;SCENARIO_3;Context-Based Access Control (Geo);GUEST;401;SECURE;2026-02-12T15:18:29Z;Geo-IP blocking active or request intercepted
RUN_20260212T151817Z;SCENARIO_3;Vertical Privilege Escalation;GUEST;403;SECURE;2026-02-12T15:18:29Z;Admin session bootstrap refused
RUN_20260212T151817Z;SCENARIO_3;Credential Stuffing / Weak Account;GUEST;401;SECURE;2026-02-12T15:18:29Z;Account protected
RUN_20260212T151817Z;SCENARIO_3;Info Disclosure (Security Question);GUEST;401;SECURE;2026-02-12T15:18:29Z;Security question masked
RUN_20260212T151817Z;SCENARIO_4;Server-Side Request Forgery (SSRF);ADMIN;401;SECURE;2026-02-12T15:18:29Z;Access blocked
RUN_20260212T151817Z;SCENARIO_4;SQL Injection (Automated Fuzzing);ADMIN;401;SECURE;2026-02-12T15:18:30Z;Attempts rejected
RUN_20260212T151817Z;SCENARIO_4;Server-Side Request Forgery (SSRF);STANDARD[1];500;VULNERABLE;2026-02-12T15:18:30Z;SSRF Triggered (Parsing Crash)
RUN_20260212T151817Z;SCENARIO_4;SQL Injection (Automated Fuzzing);STANDARD[1];200;VULNERABLE;2026-02-12T15:18:30Z;Repeated SQL Injection SUCCESSFUL
RUN_20260212T151817Z;SCENARIO_4;Server-Side Request Forgery (SSRF);STANDARD[2];500;VULNERABLE;2026-02-12T15:18:31Z;SSRF Triggered (Parsing Crash)
RUN_20260212T151817Z;SCENARIO_4;SQL Injection (Automated Fuzzing);STANDARD[2];200;VULNERABLE;2026-02-12T15:18:31Z;Repeated SQL Injection SUCCESSFUL
RUN_20260212T151817Z;SCENARIO_4;Server-Side Request Forgery (SSRF);GUEST;401;SECURE;2026-02-12T15:18:31Z;Guest blocked (401)
RUN_20260212T151817Z;SCENARIO_4;SQL Injection (Automated Fuzzing);GUEST;401;SECURE;2026-02-12T15:18:32Z;Attempts rejected
RUN_20260212T151817Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);ADMIN;0;UNKNOWN;2026-02-12T15:18:32Z;Captcha Solver Failed
RUN_20260212T151817Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);STANDARD[1];403;SECURE;2026-02-12T15:18:32Z;Injection blocked by WAF/Input Validation (Code 403)
RUN_20260212T151817Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);STANDARD[2];403;SECURE;2026-02-12T15:18:33Z;Injection blocked by WAF/Input Validation (Code 403)
RUN_20260212T151817Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);GUEST;0;UNKNOWN;2026-02-12T15:18:33Z;Captcha Solver Failed
