sep=;
RUN_ID;SCENARIO_ID;SCENARIO_NAME;PERSONA;HTTP_CODE;VERDICT;TIMESTAMP;DETAILS
RUN_20260212T154722Z;SCENARIO_3;Credential Stuffing / Weak Account;STANDARD[1];200;VULNERABLE;2026-02-12T15:47:34Z;USER account compromised (OSINT)
RUN_20260212T154722Z;SCENARIO_3;Info Disclosure (Security Question);STANDARD[1];200;NORMAL;2026-02-12T15:47:34Z;USER sees their own question
RUN_20260212T154722Z;SCENARIO_3;Weak Password Policy;STANDARD[2];201;VULNERABLE;2026-02-12T15:47:35Z;Account creation with weak password accepted
RUN_20260212T154722Z;SCENARIO_3;SQL Injection (Admin Account Takeover);STANDARD[2];200;VULNERABLE;2026-02-12T15:47:35Z;SQLi Login Bypass successful
RUN_20260212T154722Z;SCENARIO_3;MFA Enforcement Check;STANDARD[2];MFA_OK;SECURE;2026-02-12T15:47:35Z;Protected by Azure MFA (Claim 'amr: mfa' verified)
RUN_20260212T154722Z;SCENARIO_3;Context-Based Access Control (Geo);STANDARD[2];403;SECURE;2026-02-12T15:47:35Z;Geo-IP blocking active or request intercepted
RUN_20260212T154722Z;SCENARIO_3;Vertical Privilege Escalation;STANDARD[2];403;SECURE;2026-02-12T15:47:35Z;Admin session bootstrap refused
RUN_20260212T154722Z;SCENARIO_3;Credential Stuffing / Weak Account;STANDARD[2];200;NORMAL;2026-02-12T15:47:35Z;Legitimate login (Self)
RUN_20260212T154722Z;SCENARIO_3;Info Disclosure (Security Question);STANDARD[2];200;VULNERABLE;2026-02-12T15:47:35Z;Info leak: {'id': 1, 'question': 'Your el...
RUN_20260212T154722Z;SCENARIO_3;Weak Password Policy;GUEST;401;SECURE;2026-02-12T15:47:36Z;Strict password policy enforced
RUN_20260212T154722Z;SCENARIO_3;SQL Injection (Admin Account Takeover);GUEST;401;SECURE;2026-02-12T15:47:36Z;SQL Injection blocked
RUN_20260212T154722Z;SCENARIO_3;MFA Enforcement Check;GUEST;401;SECURE;2026-02-12T15:47:36Z;MFA Required
RUN_20260212T154722Z;SCENARIO_3;Context-Based Access Control (Geo);GUEST;403;SECURE;2026-02-12T15:47:36Z;Geo-IP blocking active or request intercepted
RUN_20260212T154722Z;SCENARIO_3;Vertical Privilege Escalation;GUEST;403;SECURE;2026-02-12T15:47:36Z;Admin session bootstrap refused
RUN_20260212T154722Z;SCENARIO_3;Credential Stuffing / Weak Account;GUEST;401;SECURE;2026-02-12T15:47:36Z;Account protected
RUN_20260212T154722Z;SCENARIO_3;Info Disclosure (Security Question);GUEST;401;SECURE;2026-02-12T15:47:36Z;Security question masked
RUN_20260212T154722Z;SCENARIO_4;Server-Side Request Forgery (SSRF);ADMIN;500;VULNERABLE;2026-02-12T15:47:37Z;SSRF Triggered (Parsing Crash)
RUN_20260212T154722Z;SCENARIO_4;SQL Injection (Automated Fuzzing);ADMIN;200;VULNERABLE;2026-02-12T15:47:37Z;Repeated SQL Injection SUCCESSFUL
RUN_20260212T154722Z;SCENARIO_4;Server-Side Request Forgery (SSRF);STANDARD[1];500;VULNERABLE;2026-02-12T15:47:37Z;SSRF Triggered (Parsing Crash)
RUN_20260212T154722Z;SCENARIO_4;SQL Injection (Automated Fuzzing);STANDARD[1];200;VULNERABLE;2026-02-12T15:47:37Z;Repeated SQL Injection SUCCESSFUL
RUN_20260212T154722Z;SCENARIO_4;Server-Side Request Forgery (SSRF);STANDARD[2];500;VULNERABLE;2026-02-12T15:47:38Z;SSRF Triggered (Parsing Crash)
RUN_20260212T154722Z;SCENARIO_4;SQL Injection (Automated Fuzzing);STANDARD[2];200;VULNERABLE;2026-02-12T15:47:38Z;Repeated SQL Injection SUCCESSFUL
RUN_20260212T154722Z;SCENARIO_4;Server-Side Request Forgery (SSRF);GUEST;401;SECURE;2026-02-12T15:47:38Z;Guest blocked (401)
RUN_20260212T154722Z;SCENARIO_4;SQL Injection (Automated Fuzzing);GUEST;401;SECURE;2026-02-12T15:47:39Z;Attempts rejected
RUN_20260212T154722Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);ADMIN;201;VULNERABLE (SUSPECTED);2026-02-12T15:47:39Z;Injection accepted (201) - No Admin token to verify
RUN_20260212T154722Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);STANDARD[1];403;SECURE;2026-02-12T15:47:40Z;Injection blocked by WAF/Input Validation (Code 403)
RUN_20260212T154722Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);STANDARD[2];403;SECURE;2026-02-12T15:47:40Z;Injection blocked by WAF/Input Validation (Code 403)
RUN_20260212T154722Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);GUEST;0;UNKNOWN;2026-02-12T15:47:41Z;Captcha Solver Failed
