schema_version;run_id;attempt_seq;attempt_id;scenario_id;persona_id;action_id;action_name;action_type;target_system;endpoint;http_method;ts_start_utc;ts_end_utc;duration_ms;technical_status;functional_outcome;http_status_code;error_type;error_message_hash;response_size_bytes;response_body_hash;request_fingerprint
1.2;RUN_20260212T145821Z;11;RUN_20260212T145821Z__A0011;SCENARIO_1;STANDARD[1];step_11;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:58:23Z;2026-02-12T14:58:23Z;283;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145821Z;16;RUN_20260212T145821Z__A0014;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:58:23Z;2026-02-12T14:58:24Z;291;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145821Z;16;RUN_20260212T145821Z__A0016;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:58:23Z;2026-02-12T14:58:24Z;356;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145821Z;16;RUN_20260212T145821Z__A0012;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:58:23Z;2026-02-12T14:58:24Z;395;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145821Z;16;RUN_20260212T145821Z__A0013;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:58:23Z;2026-02-12T14:58:24Z;440;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145821Z;16;RUN_20260212T145821Z__A0015;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:58:23Z;2026-02-12T14:58:24Z;496;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145821Z;17;RUN_20260212T145821Z__A0017;SCENARIO_1;STANDARD[2];step_17;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:58:24Z;2026-02-12T14:58:24Z;238;OK;ALLOW;200;;;815;aff0ae416c6ab6a58fd4e111f6707784095effafdaa783a6fecf8ece86d2ca4b;
1.2;RUN_20260212T145821Z;18;RUN_20260212T145821Z__A0018;SCENARIO_1;STANDARD[2];step_18;GET /metrics;HTTP_CALL;OWASP_JUICE_SHOP;/metrics;GET;2026-02-12T14:58:24Z;2026-02-12T14:58:24Z;201;OK;ALLOW;200;;;24759;3d61345f7882960d4e6458c95dc208c876043836798b040d2f507fd934cb9558;
1.2;RUN_20260212T145821Z;19;RUN_20260212T145821Z__A0019;SCENARIO_1;STANDARD[2];step_19;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:58:24Z;2026-02-12T14:58:25Z;236;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145821Z;24;RUN_20260212T145821Z__A0022;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:58:25Z;2026-02-12T14:58:25Z;261;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145821Z;24;RUN_20260212T145821Z__A0023;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:58:25Z;2026-02-12T14:58:25Z;310;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145821Z;24;RUN_20260212T145821Z__A0024;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:58:25Z;2026-02-12T14:58:25Z;343;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145821Z;24;RUN_20260212T145821Z__A0020;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:58:25Z;2026-02-12T14:58:25Z;389;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145821Z;24;RUN_20260212T145821Z__A0021;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:58:25Z;2026-02-12T14:58:25Z;423;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145821Z;25;RUN_20260212T145821Z__A0025;SCENARIO_1;GUEST;step_25;GET /metrics;HTTP_CALL;OWASP_JUICE_SHOP;/metrics;GET;2026-02-12T14:58:25Z;2026-02-12T14:58:25Z;233;OK;ALLOW;200;;;24760;b5d955cbf0fe9d1b9333ed6ad0c29c2130caf45061e6c4e67a8e9378d65abc1e;
1.2;RUN_20260212T145821Z;26;RUN_20260212T145821Z__A0026;SCENARIO_1;GUEST;step_26;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:58:25Z;2026-02-12T14:58:25Z;273;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145821Z;31;RUN_20260212T145821Z__A0028;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:58:26Z;2026-02-12T14:58:26Z;280;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145821Z;31;RUN_20260212T145821Z__A0027;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:58:26Z;2026-02-12T14:58:26Z;303;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145821Z;31;RUN_20260212T145821Z__A0031;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:58:26Z;2026-02-12T14:58:26Z;324;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145821Z;31;RUN_20260212T145821Z__A0030;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:58:26Z;2026-02-12T14:58:26Z;351;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145821Z;31;RUN_20260212T145821Z__A0029;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T14:58:26Z;2026-02-12T14:58:26Z;406;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T145821Z;32;RUN_20260212T145821Z__A0032;SCENARIO_2;ADMIN;step_32;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:58:26Z;2026-02-12T14:58:26Z;209;OK;ALLOW;200;;;799;17c43761726c5f531d302fb7483367da87713e60040f033600c085643e145835;
1.2;RUN_20260212T145821Z;33;RUN_20260212T145821Z__A0033;SCENARIO_2;ADMIN;step_33;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:58:26Z;2026-02-12T14:58:26Z;257;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145821Z;34;RUN_20260212T145821Z__A0034;SCENARIO_2;ADMIN;step_34;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T14:58:26Z;2026-02-12T14:58:27Z;235;OK;ALLOW;200;;;49;b0bca890a6bdcdcd85331d0142de7934228f1cd092204571843ad43df66a3882;
1.2;RUN_20260212T145821Z;35;RUN_20260212T145821Z__A0035;SCENARIO_2;ADMIN;step_35;POST /api/Feedbacks;HTTP_CALL;OWASP_JUICE_SHOP;/api/Feedbacks;POST;2026-02-12T14:58:27Z;2026-02-12T14:58:27Z;280;OK;ALLOW;201;;;164;5263ae3e4465020c2d15f443cf4467c2e89192ac5ea97f74dd494873b494eb4e;
1.2;RUN_20260212T145821Z;36;RUN_20260212T145821Z__A0036;SCENARIO_2;STANDARD[1];step_36;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:58:27Z;2026-02-12T14:58:27Z;235;OK;ALLOW;200;;;792;21fb4edf6458885360805f9ed3e40b04e213a093a8453ab91fc5b9444cb2975a;
1.2;RUN_20260212T145821Z;37;RUN_20260212T145821Z__A0037;SCENARIO_2;STANDARD[1];step_37;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:58:27Z;2026-02-12T14:58:27Z;262;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145821Z;38;RUN_20260212T145821Z__A0038;SCENARIO_2;STANDARD[1];step_38;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T14:58:27Z;2026-02-12T14:58:28Z;248;OK;ALLOW;200;;;49;4a4e749622674374f47bc3e52aeaee374ee6b3660791b5fff127648eafb8097f;
1.2;RUN_20260212T145821Z;39;RUN_20260212T145821Z__A0039;SCENARIO_2;STANDARD[1];step_39;POST /api/Feedbacks;HTTP_CALL;OWASP_JUICE_SHOP;/api/Feedbacks;POST;2026-02-12T14:58:28Z;2026-02-12T14:58:28Z;258;OK;ALLOW;201;;;170;f38857aab9aeae7c9cf6cf840a4aac69fbe8209bdc87ccc85c84e9117041fdda;
1.2;RUN_20260212T145821Z;40;RUN_20260212T145821Z__A0040;SCENARIO_2;STANDARD[2];step_40;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:58:28Z;2026-02-12T14:58:28Z;234;OK;ALLOW;200;;;815;21dbe2e5bc95ffa0debfaf1c092ada6d512c8345fbe5424782a991516ed09db3;
1.2;RUN_20260212T145821Z;41;RUN_20260212T145821Z__A0041;SCENARIO_2;STANDARD[2];step_41;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:58:28Z;2026-02-12T14:58:28Z;254;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145821Z;42;RUN_20260212T145821Z__A0042;SCENARIO_2;STANDARD[2];step_42;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T14:58:28Z;2026-02-12T14:58:29Z;272;OK;ALLOW;200;;;49;cdf719b090ce29f712fdbad208e368ec488ee1a8b67623086d3b8cb30a09abd5;
1.2;RUN_20260212T145821Z;43;RUN_20260212T145821Z__A0043;SCENARIO_2;STANDARD[2];step_43;POST /api/Feedbacks;HTTP_CALL;OWASP_JUICE_SHOP;/api/Feedbacks;POST;2026-02-12T14:58:29Z;2026-02-12T14:58:29Z;313;OK;ALLOW;201;;;170;6f4f3d202223be756d320c62eb546ed504931460d632c97bf4cb5d1763ad9973;
1.2;RUN_20260212T145821Z;44;RUN_20260212T145821Z__A0044;SCENARIO_2;GUEST;step_44;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:58:29Z;2026-02-12T14:58:29Z;260;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145821Z;45;RUN_20260212T145821Z__A0045;SCENARIO_2;GUEST;step_45;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T14:58:29Z;2026-02-12T14:58:30Z;249;OK;ALLOW;200;;;48;db67279e9e14f4a63b5a222eff696732cc8dac5257b2b57eba5bce504444e3d9;
1.2;RUN_20260212T145821Z;46;RUN_20260212T145821Z__A0046;SCENARIO_2;GUEST;step_46;POST /api/Feedbacks;HTTP_CALL;OWASP_JUICE_SHOP;/api/Feedbacks;POST;2026-02-12T14:58:30Z;2026-02-12T14:58:30Z;274;OK;ALLOW;201;;;164;abb8a46706878a7466f982bc7ac3e3be5d17863085224d753f09f4e8142ad5ed;
1.2;RUN_20260212T145821Z;47;RUN_20260212T145821Z__A0047;SCENARIO_3;ADMIN;step_47;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:58:30Z;2026-02-12T14:58:30Z;255;OK;ALLOW;200;;;799;4397158bf9feaf05c1d5498e5da625d7ea8473680121ff6fc847d054d77e5b88;
1.2;RUN_20260212T145821Z;48;RUN_20260212T145821Z__A0048;SCENARIO_3;ADMIN;step_48;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T14:58:30Z;2026-02-12T14:58:30Z;263;OK;ALLOW;201;;;326;29391aec4f49dda1802c9594be81c4bf5b015cce375d1e057b1a79373b7f2bc1;
1.2;RUN_20260212T145821Z;49;RUN_20260212T145821Z__A0049;SCENARIO_3;ADMIN;step_49;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:58:30Z;2026-02-12T14:58:31Z;249;OK;ALLOW;200;;;799;4397158bf9feaf05c1d5498e5da625d7ea8473680121ff6fc847d054d77e5b88;
1.2;RUN_20260212T145821Z;50;RUN_20260212T145821Z__A0050;SCENARIO_3;ADMIN;step_50;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:58:31Z;2026-02-12T14:58:31Z;252;OK;ALLOW;200;;;799;4397158bf9feaf05c1d5498e5da625d7ea8473680121ff6fc847d054d77e5b88;
1.2;RUN_20260212T145821Z;51;RUN_20260212T145821Z__A0051;SCENARIO_3;ADMIN;step_51;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:58:31Z;2026-02-12T14:58:31Z;242;OK;ALLOW;200;;;799;28ef1af66a4921c4de8a103f2f14f49d8c414ab9188c1d00c288de908555f669;
1.2;RUN_20260212T145821Z;52;RUN_20260212T145821Z__A0052;SCENARIO_3;ADMIN;step_52;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:58:31Z;2026-02-12T14:58:31Z;258;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145821Z;53;RUN_20260212T145821Z__A0053;SCENARIO_3;ADMIN;step_53;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:58:31Z;2026-02-12T14:58:32Z;301;OK;ALLOW;200;;;815;c633324c96be5bd53aff6a6c4332bb24799d29dfc29932e269b0f3ac6696c437;
1.2;RUN_20260212T145821Z;54;RUN_20260212T145821Z__A0054;SCENARIO_3;ADMIN;step_54;GET /rest/user/security-question?email=jim@juice-sh.op;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/security-question?email=jim@juice-sh.op;GET;2026-02-12T14:58:32Z;2026-02-12T14:58:32Z;322;OK;ALLOW;200;;;146;5c7c7895c4e13658912b68266ac299afcd17714936e1e8efac1a0d2b42da03db;
1.2;RUN_20260212T145821Z;55;RUN_20260212T145821Z__A0055;SCENARIO_3;STANDARD[1];step_55;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:58:32Z;2026-02-12T14:58:32Z;239;OK;ALLOW;200;;;792;766b6d0ac9bcc4bf134a1eff84cef45c6c592d01cc275bc6fcd543beab031bb9;
1.2;RUN_20260212T145821Z;56;RUN_20260212T145821Z__A0056;SCENARIO_3;STANDARD[1];step_56;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T14:58:32Z;2026-02-12T14:58:33Z;310;OK;ALLOW;201;;;332;4959a78e95adb10b7fdae3d49f204877de1cb48c8d68c269dbb5e7e961f5331d;
1.2;RUN_20260212T145821Z;57;RUN_20260212T145821Z__A0057;SCENARIO_3;STANDARD[1];step_57;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:58:33Z;2026-02-12T14:58:33Z;237;OK;ALLOW;200;;;799;fa6cfe0f0ba2a102488a36697d3b5b49567342368f066f12db3c1a09f8328d10;
1.2;RUN_20260212T145821Z;58;RUN_20260212T145821Z__A0058;SCENARIO_3;STANDARD[1];step_58;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:58:33Z;2026-02-12T14:58:33Z;218;OK;ALLOW;200;;;799;fa6cfe0f0ba2a102488a36697d3b5b49567342368f066f12db3c1a09f8328d10;
1.2;RUN_20260212T145821Z;59;RUN_20260212T145821Z__A0059;SCENARIO_3;STANDARD[1];step_59;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:58:33Z;2026-02-12T14:58:33Z;286;OK;ALLOW;200;;;799;85fb4ade41efe79a85c82406fc1e326a2b20e94653e754e6998caec876d2c155;
1.2;RUN_20260212T145821Z;60;RUN_20260212T145821Z__A0060;SCENARIO_3;STANDARD[1];step_60;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:58:33Z;2026-02-12T14:58:34Z;322;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145821Z;61;RUN_20260212T145821Z__A0061;SCENARIO_3;STANDARD[1];step_61;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:58:34Z;2026-02-12T14:58:34Z;286;OK;ALLOW;200;;;815;5cc1766bdb155930f6662e9384d476e212d1f056a04e78728ee5d96c5e0fdf22;
1.2;RUN_20260212T145821Z;62;RUN_20260212T145821Z__A0062;SCENARIO_3;STANDARD[1];step_62;GET /rest/user/security-question?email=jim@juice-sh.op;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/security-question?email=jim@juice-sh.op;GET;2026-02-12T14:58:34Z;2026-02-12T14:58:34Z;295;OK;ALLOW;200;;;146;5c7c7895c4e13658912b68266ac299afcd17714936e1e8efac1a0d2b42da03db;
1.2;RUN_20260212T145821Z;63;RUN_20260212T145821Z__A0063;SCENARIO_3;STANDARD[2];step_63;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:58:34Z;2026-02-12T14:58:34Z;283;OK;ALLOW;200;;;815;5ec75cb3ed12568df8ed1a8a229b0636b4071b8f3e9e1d216f9ccc426a1626c7;
1.2;RUN_20260212T145821Z;64;RUN_20260212T145821Z__A0064;SCENARIO_3;STANDARD[2];step_64;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T14:58:34Z;2026-02-12T14:58:35Z;312;OK;ALLOW;201;;;332;5ded2d60ed9a44be8a011027e6b5f4b133bfcc8db4b28dda6d639492bf723be0;
1.2;RUN_20260212T145821Z;65;RUN_20260212T145821Z__A0065;SCENARIO_3;STANDARD[2];step_65;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:58:35Z;2026-02-12T14:58:35Z;340;OK;ALLOW;200;;;799;266126b6167e5a57652d3475d80c1de2f7c0ff9f4643c847b48a24bc4c3f59a6;
1.2;RUN_20260212T145821Z;66;RUN_20260212T145821Z__A0066;SCENARIO_3;STANDARD[2];step_66;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:58:35Z;2026-02-12T14:58:35Z;319;OK;ALLOW;200;;;799;266126b6167e5a57652d3475d80c1de2f7c0ff9f4643c847b48a24bc4c3f59a6;
1.2;RUN_20260212T145821Z;67;RUN_20260212T145821Z__A0067;SCENARIO_3;STANDARD[2];step_67;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:58:35Z;2026-02-12T14:58:36Z;307;OK;ALLOW;200;;;799;266126b6167e5a57652d3475d80c1de2f7c0ff9f4643c847b48a24bc4c3f59a6;
1.2;RUN_20260212T145821Z;68;RUN_20260212T145821Z__A0068;SCENARIO_3;STANDARD[2];step_68;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T14:58:36Z;2026-02-12T14:58:36Z;260;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T145821Z;69;RUN_20260212T145821Z__A0069;SCENARIO_3;STANDARD[2];step_69;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T14:58:36Z;2026-02-12T14:58:36Z;337;OK;ALLOW;200;;;815;80608c468cf343aeaf9b32cba263839e202a40ff26e73944ced20116fb2943a9;
1.2;RUN_20260212T145821Z;70;RUN_20260212T145821Z__A0070;SCENARIO_3;STANDARD[2];step_70;GET /rest/user/security-question?email=jim@juice-sh.op;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/security-question?email=jim@juice-sh.op;GET;2026-02-12T14:58:36Z;2026-02-12T14:58:37Z;325;OK;ALLOW;200;;;146;5c7c7895c4e13658912b68266ac299afcd17714936e1e8efac1a0d2b42da03db;
