sep=;
RUN_ID;SCENARIO_ID;SCENARIO_NAME;PERSONA;HTTP_CODE;VERDICT;TIMESTAMP;DETAILS
RUN_20260212T145821Z;SCENARIO_2;Broken Access Control / IDOR (Impersonation);STANDARD[1];201;VULNERABLE;2026-02-12T14:58:28Z;Done
RUN_20260212T145821Z;SCENARIO_2;Missing Function Level Access Control;STANDARD[2];200;VULNERABLE;2026-02-12T14:58:28Z;RBAC Bypass!
RUN_20260212T145821Z;SCENARIO_2;Broken Access Control / IDOR (Impersonation);STANDARD[2];201;VULNERABLE;2026-02-12T14:58:29Z;Done
RUN_20260212T145821Z;SCENARIO_2;Missing Function Level Access Control;GUEST;200;VULNERABLE;2026-02-12T14:58:29Z;RBAC Bypass!
RUN_20260212T145821Z;SCENARIO_2;Broken Access Control / IDOR (Impersonation);GUEST;201;VULNERABLE;2026-02-12T14:58:30Z;Done
RUN_20260212T145821Z;SCENARIO_3;Weak Password Policy;ADMIN;201;VULNERABLE;2026-02-12T14:58:30Z;Account creation with weak password accepted
RUN_20260212T145821Z;SCENARIO_3;SQL Injection (Admin Account Takeover);ADMIN;200;VULNERABLE;2026-02-12T14:58:31Z;SQLi Login Bypass successful
RUN_20260212T145821Z;SCENARIO_3;MFA Enforcement Check;ADMIN;200;VULNERABLE;2026-02-12T14:58:31Z;Direct Admin access without MFA
RUN_20260212T145821Z;SCENARIO_3;Context-Based Access Control (Geo);ADMIN;200;VULNERABLE;2026-02-12T14:58:31Z;Login accepted from suspicious IP (No Geo-IP blocking)
RUN_20260212T145821Z;SCENARIO_3;Vertical Privilege Escalation;ADMIN;200;NORMAL;2026-02-12T14:58:31Z;Legitimate access
RUN_20260212T145821Z;SCENARIO_3;Credential Stuffing / Weak Account;ADMIN;200;VULNERABLE;2026-02-12T14:58:32Z;USER account compromised (OSINT)
RUN_20260212T145821Z;SCENARIO_3;Info Disclosure (Security Question);ADMIN;200;VULNERABLE;2026-02-12T14:58:32Z;Info leak: {'id': 1, 'question': 'Your el...
RUN_20260212T145821Z;SCENARIO_3;Weak Password Policy;STANDARD[1];201;VULNERABLE;2026-02-12T14:58:33Z;Account creation with weak password accepted
RUN_20260212T145821Z;SCENARIO_3;SQL Injection (Admin Account Takeover);STANDARD[1];200;VULNERABLE;2026-02-12T14:58:33Z;SQLi Login Bypass successful
RUN_20260212T145821Z;SCENARIO_3;MFA Enforcement Check;STANDARD[1];200;VULNERABLE;2026-02-12T14:58:33Z;Direct Admin access without MFA
RUN_20260212T145821Z;SCENARIO_3;Context-Based Access Control (Geo);STANDARD[1];200;VULNERABLE;2026-02-12T14:58:33Z;Login accepted from suspicious IP (No Geo-IP blocking)
RUN_20260212T145821Z;SCENARIO_3;Vertical Privilege Escalation;STANDARD[1];200;VULNERABLE;2026-02-12T14:58:34Z;Standard User accessed Admin functions
RUN_20260212T145821Z;SCENARIO_3;Credential Stuffing / Weak Account;STANDARD[1];200;VULNERABLE;2026-02-12T14:58:34Z;USER account compromised (OSINT)
RUN_20260212T145821Z;SCENARIO_3;Info Disclosure (Security Question);STANDARD[1];200;NORMAL;2026-02-12T14:58:34Z;USER sees their own question
RUN_20260212T145821Z;SCENARIO_3;Weak Password Policy;STANDARD[2];201;VULNERABLE;2026-02-12T14:58:35Z;Account creation with weak password accepted
RUN_20260212T145821Z;SCENARIO_3;SQL Injection (Admin Account Takeover);STANDARD[2];200;VULNERABLE;2026-02-12T14:58:35Z;SQLi Login Bypass successful
RUN_20260212T145821Z;SCENARIO_3;MFA Enforcement Check;STANDARD[2];200;VULNERABLE;2026-02-12T14:58:35Z;Direct Admin access without MFA
RUN_20260212T145821Z;SCENARIO_3;Context-Based Access Control (Geo);STANDARD[2];200;VULNERABLE;2026-02-12T14:58:36Z;Login accepted from suspicious IP (No Geo-IP blocking)
RUN_20260212T145821Z;SCENARIO_3;Vertical Privilege Escalation;STANDARD[2];200;VULNERABLE;2026-02-12T14:58:36Z;Standard User accessed Admin functions
RUN_20260212T145821Z;SCENARIO_3;Credential Stuffing / Weak Account;STANDARD[2];200;NORMAL;2026-02-12T14:58:36Z;Legitimate login (Self)
RUN_20260212T145821Z;SCENARIO_3;Info Disclosure (Security Question);STANDARD[2];200;VULNERABLE;2026-02-12T14:58:37Z;Info leak: {'id': 1, 'question': 'Your el...
RUN_20260212T145821Z;SCENARIO_3;Weak Password Policy;GUEST;201;VULNERABLE;2026-02-12T14:58:37Z;Account creation with weak password accepted
RUN_20260212T145821Z;SCENARIO_3;SQL Injection (Admin Account Takeover);GUEST;200;VULNERABLE;2026-02-12T14:58:37Z;SQLi Login Bypass successful
RUN_20260212T145821Z;SCENARIO_3;MFA Enforcement Check;GUEST;200;VULNERABLE;2026-02-12T14:58:38Z;Direct Admin access without MFA
RUN_20260212T145821Z;SCENARIO_3;Context-Based Access Control (Geo);GUEST;200;VULNERABLE;2026-02-12T14:58:38Z;Login accepted from suspicious IP (No Geo-IP blocking)
RUN_20260212T145821Z;SCENARIO_3;Vertical Privilege Escalation;GUEST;200;VULNERABLE;2026-02-12T14:58:38Z;Standard User accessed Admin functions
RUN_20260212T145821Z;SCENARIO_3;Credential Stuffing / Weak Account;GUEST;200;VULNERABLE;2026-02-12T14:58:38Z;USER account compromised (OSINT)
RUN_20260212T145821Z;SCENARIO_3;Info Disclosure (Security Question);GUEST;200;VULNERABLE;2026-02-12T14:58:39Z;Info leak: {'id': 1, 'question': 'Your el...
RUN_20260212T145821Z;SCENARIO_4;Server-Side Request Forgery (SSRF);ADMIN;500;VULNERABLE;2026-02-12T14:58:39Z;SSRF Triggered (Parsing Crash)
RUN_20260212T145821Z;SCENARIO_4;SQL Injection (Automated Fuzzing);ADMIN;200;VULNERABLE;2026-02-12T14:58:39Z;Repeated SQL Injection SUCCESSFUL
RUN_20260212T145821Z;SCENARIO_4;Server-Side Request Forgery (SSRF);STANDARD[1];500;VULNERABLE;2026-02-12T14:58:40Z;SSRF Triggered (Parsing Crash)
RUN_20260212T145821Z;SCENARIO_4;SQL Injection (Automated Fuzzing);STANDARD[1];200;VULNERABLE;2026-02-12T14:58:40Z;Repeated SQL Injection SUCCESSFUL
RUN_20260212T145821Z;SCENARIO_4;Server-Side Request Forgery (SSRF);STANDARD[2];500;VULNERABLE;2026-02-12T14:58:41Z;SSRF Triggered (Parsing Crash)
RUN_20260212T145821Z;SCENARIO_4;SQL Injection (Automated Fuzzing);STANDARD[2];200;VULNERABLE;2026-02-12T14:58:41Z;Repeated SQL Injection SUCCESSFUL
RUN_20260212T145821Z;SCENARIO_4;Server-Side Request Forgery (SSRF);GUEST;500;VULNERABLE;2026-02-12T14:58:42Z;Guest can trigger SSRF
RUN_20260212T145821Z;SCENARIO_4;SQL Injection (Automated Fuzzing);GUEST;200;VULNERABLE;2026-02-12T14:58:42Z;Repeated SQL Injection SUCCESSFUL
RUN_20260212T145821Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);ADMIN;201;VULNERABLE (POTENTIAL);2026-02-12T14:58:43Z;Injection accepted (201) but trace not found via API
RUN_20260212T145821Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);STANDARD[1];201;VULNERABLE (POTENTIAL);2026-02-12T14:58:44Z;Injection accepted (201) but trace not found via API
RUN_20260212T145821Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);STANDARD[2];201;VULNERABLE (POTENTIAL);2026-02-12T14:58:45Z;Injection accepted (201) but trace not found via API
RUN_20260212T145821Z;SCENARIO_5;Stored Cross-Site Scripting (XSS);GUEST;201;VULNERABLE (POTENTIAL);2026-02-12T14:58:46Z;Injection accepted (201) but trace not found via API
